Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
4.16	-5.518321545E-5	-2.474767871E-3	1.449894282E-3
4.17	-1.738550862E-4	-1.557767915E-3	1.449894282E-3
4.18	-1.648238305E-4	-1.441861615E-3	5.648316035E-4
4.19	-1.638550799E-4	-5.458304064E-4	2.240019105E-3
4.2	-1.638550799E-4	4.170758377E-4	2.429894108E-3
4.21	-1.548238242E-4	1.386107029E-3	3.314956450E-3
4.22	-1.029886307E-3	5.859820700E-4	7.547065697E-4
4.23	1.504238688E-3	-1.243924131E-3	1.354956763E-3
4.24	2.644113575E-3	-2.287892849E-3	2.334956624E-3
4.25	8.998866370E-5	-2.361861627E-3	3.314956450E-3
4.26	-1.848238409E-4	-2.323799023E-3	1.639769248E-3
4.2700000000000005	6.921761623E-4	-2.301861542E-3	2.334956624E-3
4.28	-8.988634200E-5	-2.263799107E-3	2.429894108E-3
4.29	6.741136509E-4	-2.232830410E-3	1.544831765E-3
4.3	-9.859175674E-4	-2.211861527E-3	2.334956624E-3
4.3100000000000005	-2.797613397E-4	-2.182830308E-3	2.429894108E-3
4.32	-1.050855029E-3	4.572008308E-4	1.544831765E-3
4.33	6.082074038E-4	2.474075734E-3	1.449894282E-3
4.34	-9.649488485E-4	3.509013128E-3	1.449894282E-3
4.3500000000000005	-1.135792544E-3	4.430950552E-3	5.648316035E-4
4.36	6.179335823E-4	4.465896605E-3	4.698940843E-4
4.37	-6.987164431E-5	4.387826981E-3	4.698940843E-4
4.38	-1.638550799E-4	3.467919568E-3	3.125081448E-3
4.39	-1.638550799E-4	3.342981950E-3	1.639769248E-3
4.4	7.031448982E-4	2.427919472E-3	1.449894282E-3
4.41	-8.891759365E-5	1.435982065E-3	1.449894282E-3
4.42	-1.748238368E-4	-4.119866429E-4	1.449894282E-3
4.43	-1.738550862E-4	2.761070944E-4	1.449894282E-3
4.44	6.931449129E-4	3.700758426E-4	2.334956624E-3
4.45	-8.085508632E-5	-5.059553912E-4	2.429894108E-3
4.46	-1.040855043E-3	-5.908929048E-4	2.429894108E-3
4.47	6.182073868E-4	1.153107077E-3	1.544831765E-3
4.48	-6.085507824E-5	1.322013271E-3	5.648316035E-4
4.49	7.131448834E-4	3.930107124E-3	1.354956763E-3
4.5	7.971136442E-4	3.288888268E-3	2.334956624E-3
4.51	-7.988633796E-5	4.029982093E-3	1.544831765E-3
4.5200000000000005	-1.738550862E-4	4.941919383E-3	1.449894282E-3
4.53	6.931449129E-4	4.099856926E-3	1.449894282E-3
4.54	-8.085508632E-5	4.839982020E-3	1.449894282E-3
4.55	6.931449129E-4	3.999857096E-3	1.449894282E-3
4.5600000000000005	7.771136361E-4	2.111888363E-3	1.449894282E-3
4.57	7.580824139E-4	1.035013353E-3	1.449894282E-3
4.58	-1.198863376E-4	5.501334174E-5	1.449894282E-3
4.59	-1.089886301E-3	-3.992415939E-5	2.334956624E-3
4.6000000000000005	-1.165792578E-3	-3.992415939E-5	1.544831765E-3
4.61	5.882073867E-4	-1.782955308E-3	2.334956624E-3
4.62	7.580824139E-4	-2.088303990E-4	2.429894108E-3
4.63	-1.108550819E-4	8.651383204E-4	2.429894108E-3
4.64	6.631449173E-4	9.420133489E-4	1.544831765E-3
4.65	3.459079657E-6	2.453287918E-3	1.449894282E-3
4.66	6.376334689E-4	3.693848689E-3	1.449894282E-3
4.67	-1.298863251E-4	2.011888328E-3	1.449894282E-3
4.68	-2.238550711E-4	3.563107164E-3	2.334956624E-3
4.69	-2.238550711E-4	1.952857028E-3	6.597690866E-4
4.7	-2.238550711E-4	8.659821021E-4	1.354956763E-3
4.71	-2.238550711E-4	-9.692415853E-5	1.449894282E-3
4.72	-1.090855049E-3	-1.056924139E-3	5.648316035E-4
4.73	-1.174823812E-3	-2.874892816E-3	4.698940843E-4
4.74	-1.155792595E-3	-3.023799120E-3	1.354956763E-3
4.75	-2.778238430E-4	-2.983799019E-3	2.334956624E-3
4.76	-1.748238368E-4	-3.801767876E-3	6.597690866E-4
4.7700000000000005	-1.828863419E-4	-3.826705328E-3	4.698940843E-4
4.78	-1.838550925E-4	-2.907767857E-3	3.125081448E-3
4.79	6.921761623E-4	-2.773799172E-3	1.639769248E-3
4.8	-9.749488315E-4	-2.733799072E-3	2.334956624E-3
4.8100000000000005	-2.787925914E-4	-1.826799080E-3	1.544831765E-3
4.82	-1.748238368E-4	-8.358303794E-4	2.334956624E-3
4.83	-1.648238305E-4	1.361070783E-4	2.429894108E-3
4.84	-1.638550799E-4	1.097075802E-3	1.544831765E-3
4.8500000000000005	7.031448982E-4	1.172013331E-3	5.648316035E-4
4.86	-7.085508228E-5	-5.819866335E-4	2.240019105E-3
4.87	6.941136635E-4	-1.627892852E-3	1.544831765E-3
4.88	-8.085508632E-5	-2.568861671E-3	1.449894282E-3
4.89	6.841136362E-4	-2.623799072E-3	1.449894282E-3
4.9	-9.988632953E-5	-2.592830357E-3	2.334956624E-3
4.91	-1.848238409E-4	-3.420799046E-3	1.544831765E-3
4.92	-1.838550925E-4	-2.594458251E-3	1.449894282E-3
4.93	6.825599799E-4	-2.453823528E-3	1.449894282E-3
4.94	7.671136486E-4	-2.413799056E-3	1.449894282E-3
4.95	-1.098863336E-4	-2.382830341E-3	2.334956624E-3
4.96	6.631449173E-4	-2.343799157E-3	1.544831765E-3
4.97	7.380824058E-4	-5.697991429E-4	2.334956624E-3
4.98	-1.308550735E-4	1.372138243E-3	2.429894108E-3
4.99	-2.238550711E-4	6.750133040E-4	6.597690866E-4
5.0	6.431449070E-4	5.710445772E-4	4.698940843E-4
5.01	-1.398863292E-4	-2.969241493E-4	1.354956763E-3
5.0200000000000005	-2.338550774E-4	-3.808928912E-4	1.449894282E-3
5.03	-1.100855035E-3	-1.246924098E-3	1.449894282E-3
5.04	5.582073956E-4	-1.312830389E-3	5.648316035E-4
5.05	-1.208550905E-4	-2.167892866E-3	1.354956763E-3
5.0600000000000005	-2.138550881E-4	-2.214767772E-3	5.648316035E-4
5.07	-2.138550881E-4	-2.182830308E-3	2.240019105E-3
5.08	-2.228863228E-4	-2.152830359E-3	2.429894108E-3
5.09	6.521761416E-4	-1.246799134E-3	1.544831765E-3
5.1000000000000005	7.371136530E-4	1.478169523E-3	1.449894282E-3
5.11	-1.015917521E-3	8.659821021E-4	1.449894282E-3
5.12	-1.185792544E-3	2.513107095E-3	2.334956624E-3
5.13	-2.987925784E-4	4.416013288E-3	6.597690866E-4
5.14	-2.038550818E-4	5.403856844E-3	4.698940843E-4
5.15	-2.038550818E-4	5.433281885E-3	4.698940843E-4
5.16	6.512823380E-4	6.221766844E-3	1.342847044E-3
5.17	7.471136405E-4	5.371794314E-3	1.449894282E-3
5.18	7.461448876E-4	4.339856891E-3	1.449894282E-3
5.19	7.280823763E-4	4.185888240E-3	5.648316035E-4
5.2	-1.498863377E-4	1.506825833E-3	4.698940843E-4
5.21	6.231448944E-4	2.078044565E-3	4.698940843E-4
5.22	-1.017855022E-3	3.909195771E-4	1.354956763E-3
5.23	5.482074126E-4	1.076107084E-3	1.449894282E-3
5.24	-1.398863292E-4	-5.819866335E-4	1.449894282E-3
5.25	-2.248238217E-4	1.061070827E-4	1.449894282E-3
5.26	-2.238550711E-4	2.091070844E-4	1.449894282E-3
5.2700000000000005	-2.238550711E-4	2.100758350E-4	1.449894282E-3
5.28	-1.108917519E-3	1.962138345E-3	1.449894282E-3
5.29	-1.176761309E-3	2.999013418E-3	1.449894282E-3
5.3	1.454238595E-3	3.929981926E-3	1.449894282E-3
5.3100000000000005	-2.494884550E-5	4.850950584E-3	1.449894282E-3
5.32	6.621761667E-4	5.770950847E-3	2.334956624E-3
5.33	-9.959175504E-4	4.911794387E-3	1.544831765E-3
5.34	5.682074207E-4	4.764919606E-3	2.334956624E-3
5.3500000000000005	-1.198863376E-4	3.838888265E-3	2.429894108E-3
5.36	-2.138550881E-4	1.960919497E-3	2.429894108E-3
5.37	-1.089886301E-3	1.801333114E-5	1.544831765E-3
5.38	-1.174823812E-3	-1.912955445E-3	2.334956624E-3
5.39	-2.887925744E-4	-2.948861603E-3	1.544831765E-3
5.4	6.731449026E-4	-3.003799154E-3	1.449894282E-3
5.41	7.571136656E-4	-2.096799180E-3	1.449894282E-3
5.42	-1.198863376E-4	-1.972830310E-3	1.449894282E-3
5.43	6.621761667E-4	-1.066799152E-3	1.449894282E-3
5.44	-1.198863376E-4	-9.608929282E-4	1.449894282E-3
5.45	1.529176124E-3	-8.389291448E-5	2.334956624E-3
5.46	-4.494883256E-5	1.762138315E-3	1.544831765E-3
5.47	-1.109886269E-3	1.055982068E-3	1.449894282E-3
5.48	-1.185792544E-3	1.827075859E-3	1.449894282E-3
5.49	-1.174823812E-3	1.025982035E-3	1.449894282E-3
5.5	-2.887925744E-4	-8.039241380E-4	1.449894282E-3
5.51	-1.060855096E-3	-2.723924127E-3	1.449894282E-3
5.5200000000000005	-1.144823779E-3	-2.873799020E-3	1.449894282E-3
5.53	-2.587925743E-4	-3.709830346E-3	1.449894282E-3
5.54	-1.638550799E-4	-3.745736697E-3	1.449894282E-3
5.55	1.579176048E-3	-3.676705396E-3	1.449894282E-3
5.5600000000000005	1.408240128E-5	-2.757767925E-3	1.449894282E-3
5.57	1.560144828E-3	-2.623799072E-3	2.334956624E-3
5.58	8.520511577E-4	-2.592830357E-3	2.429894108E-3
5.59	-1.108550819E-4	-2.553799173E-3	1.544831765E-3
5.6000000000000005	-2.038550818E-4	-2.513799073E-3	1.449894282E-3
5.61	-1.070855081E-3	1.012263343E-3	5.648316035E-4
5.62	-1.145792527E-3	4.959820877E-4	1.354956763E-3
5.63	-2.587925743E-4	1.276107030E-3	1.449894282E-3
5.64	-1.548238242E-4	4.759820706E-4	5.648316035E-4
5.65	-1.538550736E-4	3.800758256E-4	4.698940843E-4
5.66	-1.449473969E-4	-1.339106639E-3	1.342847044E-3
5.67	-1.528863241E-4	-1.531861640E-3	1.449894282E-3
5.68	-1.538550736E-4	-2.378861631E-3	1.449894282E-3
5.69	7.131448834E-4	-2.433799022E-3	5.648316035E-4
5.7	7.971136442E-4	-2.393799072E-3	1.354956763E-3
5.71	7.871136612E-4	-3.229830416E-3	1.449894282E-3
5.72	-8.988634200E-5	-2.407767793E-3	1.449894282E-3
5.73	1.550144843E-3	-2.273799090E-3	1.449894282E-3
5.74	-8.919488236E-4	-2.242830393E-3	1.449894282E-3
5.75	-1.164823829E-3	-2.203799041E-3	5.648316035E-4
5.76	5.882073867E-4	-1.287767899E-3	1.354956763E-3
5.7700000000000005	-9.988632953E-5	-3.048616511E-4	2.334956624E-3
5.78	6.731449026E-4	6.661070417E-4	1.544831765E-3
5.79	-1.098863336E-4	1.627075827E-3	1.449894282E-3
5.8	6.721761520E-4	2.569013235E-3	1.449894282E-3
5.8100000000000005	-9.949488020E-4	1.765981979E-3	2.334956624E-3
5.82	5.682074207E-4	1.652013260E-3	2.429894108E-3
5.83	-1.198863376E-4	1.632013294E-3	2.429894108E-3
5.84	6.621761667E-4	-9.980178616E-4	2.429894108E-3
5.8500000000000005	-1.198863376E-4	4.721383236E-4	6.597690866E-4
5.86	6.621761667E-4	-2.159553971E-4	3.125081448E-3
5.87	7.471136405E-4	-3.008929084E-4	7.547065697E-4
5.88	7.371136530E-4	-2.908929044E-4	4.698940843E-4
5.89	-1.398863292E-4	-2.808928981E-4	4.698940843E-4
5.9	6.421761564E-4	5.870758306E-4	4.698940843E-4
5.91	-1.006886286E-3	2.414075826E-3	4.698940843E-4
5.92	-1.184823795E-3	2.572981954E-3	1.354956763E-3
5.93	-2.987925784E-4	5.180107049E-3	2.334956624E-3
5.94	-2.038550818E-4	6.272887939E-3	1.544831765E-3
5.95	-2.038550818E-4	6.287825522E-3	1.449894282E-3
5.96	-1.079886316E-3	6.207825658E-3	1.449894282E-3
5.97	-1.155792595E-3	3.490700900E-3	5.648316035E-4
5.98	-2.687925873E-4	4.039981925E-3	1.354956763E-3
5.99	-1.049886278E-3	3.208888368E-3	1.449894282E-3
6.0	6.082074038E-4	1.330919552E-3	5.648316035E-4
6.01	-7.988633796E-5	2.459820783E-4	2.240019105E-3
6.0200000000000005	-1.648238305E-4	1.500758322E-4	2.429894108E-3
6.03	-1.039886293E-3	-7.078928797E-4	1.544831765E-3
6.04	-2.397613251E-4	-1.666924041E-3	1.449894282E-3
6.05	7.231449096E-4	1.169607608E-6	1.449894282E-3
6.0600000000000005	-5.988632537E-5	1.933106973E-3	5.648316035E-4
6.07	-1.538550736E-4	2.092982006E-3	1.354956763E-3
6.08	-1.448238285E-4	3.824075844E-3	1.449894282E-3
6.09	-1.019886323E-3	3.964919511E-3	2.334956624E-3
6.1000000000000005	-1.104823838E-3	4.799982088E-3	2.429894108E-3
6.11	-1.094823771E-3	4.835888103E-3	1.544831765E-3
6.12	-1.997613314E-4	3.890825827E-3	5.648316035E-4
6.13	7.541136127E-4	2.877919471E-3	1.354956763E-3
6.140000000000001	8.371136228E-4	1.876950727E-3	1.449894282E-3
6.15	8.361448744E-4	-4.160984567E-4	2.186966339E-3
6.16	8.273570107E-4	-1.983560550E-3	1.568682147E-3
6.17	-5.891757702E-5	-2.939830368E-3	1.449894282E-3
6.18	-1.020855073E-3	-2.984767768E-3	5.648316035E-4
6.19	6.382073949E-4	-2.934767835E-3	1.354956763E-3
6.2	-9.168863415E-4	-2.893799154E-3	1.449894282E-3
6.21	6.482073779E-4	-2.862830289E-3	1.449894282E-3
6.22	8.271136398E-4	-2.823799087E-3	1.449894282E-3
6.23	8.171136568E-4	-1.031736603E-3	1.449894282E-3
6.24	1.683144950E-3	3.610708748E-5	2.334956624E-3
6.25	8.820511668E-4	-7.369241258E-4	2.429894108E-3
6.26	-8.988634200E-5	9.221383463E-4	2.429894108E-3
6.2700000000000005	6.831448856E-4	2.340445880E-4	1.544831765E-3
6.28	-9.085509487E-5	-1.593924182E-3	-3.202307388E-4
6.29	6.741136509E-4	-8.767991620E-4	1.260019280E-3
6.3	-1.098863336E-4	-1.646924075E-3	2.334956624E-3
6.3100000000000005	6.631449173E-4	-2.588861637E-3	1.544831765E-3
6.32	7.471136405E-4	-2.643799038E-3	1.449894282E-3
6.33	-1.298863251E-4	-2.594767853E-3	5.648316035E-4
6.34	1.519176141E-3	-2.562830408E-3	1.354956763E-3
6.3500000000000005	8.210823762E-4	-2.523799056E-3	1.449894282E-3
6.36	-1.025917593E-3	-2.492830340E-3	2.334956624E-3
6.37	-3.197613229E-4	-2.462830391E-3	1.544831765E-3
6.38	-2.148238365E-4	-2.432830274E-3	2.334956624E-3
6.390000000000001	-2.138550881E-4	-1.526799115E-3	1.544831765E-3
6.4	-2.138550881E-4	-2.287892849E-3	2.334956624E-3
6.41	1.529176124E-3	-5.917366477E-4	1.544831765E-3
6.42	-3.591757687E-5	-3.999241532E-4	1.449894282E-3
6.43	-1.099886284E-3	4.670758459E-4	2.334956624E-3
6.44	-2.997613268E-4	5.600758458E-4	1.544831765E-3
6.45	6.721761520E-4	-3.069241533E-4	1.449894282E-3
6.46	-1.098863336E-4	-1.257892918E-3	1.449894282E-3
6.47	-1.948238261E-4	-2.207892808E-3	1.449894282E-3
6.48	-1.060855096E-3	-2.272830342E-3	1.449894282E-3
6.49	-2.687925873E-4	-2.233799158E-3	1.449894282E-3
6.5	6.931449129E-4	-2.202830292E-3	5.648316035E-4
6.51	7.771136361E-4	-2.163799091E-3	1.354956763E-3
6.5200000000000005	-9.668863497E-4	-2.123799158E-3	5.648316035E-4
6.53	-2.687925873E-4	-2.101861696E-3	1.354956763E-3
6.54	-1.738550862E-4	-1.205830370E-3	2.334956624E-3
6.55	6.931449129E-4	-2.248616533E-4	2.429894108E-3
6.5600000000000005	-8.988634200E-5	1.613107128E-3	1.544831765E-3
6.57	6.831448856E-4	2.658044520E-3	1.449894282E-3
6.58	-9.668863497E-4	3.580950692E-3	5.648316035E-4
6.59	5.982074118E-4	3.633950746E-3	2.240019105E-3
6.6000000000000005	7.771136361E-4	5.346013366E-3	2.429894108E-3
6.61	-9.988632953E-5	3.732856985E-3	1.544831765E-3
6.62	-1.060855096E-3	2.627919505E-3	1.449894282E-3
6.63	-1.135792544E-3	1.626950779E-3	1.449894282E-3
6.640000000000001	-2.487925702E-4	6.450133129E-4	1.449894282E-3
6.65	-1.463902710E-4	5.426110223E-4	7.183430863E-4
6.66	-1.351890686E-4	-2.918615857E-4	1.319163726E-3
6.67	-1.338550843E-4	-1.295021150E-3	2.334012788E-3
6.68	-1.338550843E-4	-4.867991425E-4	6.597690866E-4
6.69	-1.009886339E-3	1.353107023E-3	2.240019105E-3
6.7	-1.085792536E-3	1.522013295E-3	1.544831765E-3
6.71	6.591761183E-4	3.245044478E-3	1.449894282E-3
6.72	8.371136228E-4	4.269982057E-3	2.334956624E-3
6.73	8.271136398E-4	4.314919475E-3	2.429894108E-3
6.74	-4.988633184E-5	4.264919374E-3	1.544831765E-3
6.75	-1.438550790E-4	5.072888079E-3	5.648316035E-4
6.76	-1.348238338E-4	5.105888167E-3	1.354956763E-3
6.7700000000000005	7.331448938E-4	3.293825718E-3	1.449894282E-3
6.78	8.261448914E-4	2.196950742E-3	1.449894282E-3
6.79	-9.349488108E-4	1.205982083E-3	3.220018967E-3
6.8	-2.387925767E-4	-6.419866247E-4	1.639769248E-3
6.8100000000000005	-1.019886323E-3	5.513833669E-5	2.334956624E-3
6.82	-1.104823838E-3	1.500758322E-4	2.429894108E-3
6.83	-1.094823771E-3	1.500758322E-4	6.597690866E-4
6.84	6.672386887E-4	1.591070773E-4	2.240019105E-3
6.8500000000000005	-1.988633173E-5	1.036107061E-3	6.597690866E-4
6.86	7.441136285E-4	1.121044574E-3	4.698940843E-4
6.87	-3.988633832E-5	2.854075824E-3	1.354956763E-3
6.88	-1.248238286E-4	3.879982161E-3	1.449894282E-3
6.890000000000001	-9.908550351E-4	3.039857068E-3	5.648316035E-4
6.9	-1.987925831E-4	2.036950828E-3	4.698940843E-4
6.91	7.721761661E-4	1.922013361E-3	1.354956763E-3
6.92	8.571136820E-4	1.892981992E-3	1.449894282E-3
6.93	-8.959175340E-4	9.959820675E-4	1.449894282E-3
6.94	-1.074823796E-3	2.404459064E-5	1.449894282E-3
6.95	-1.797613339E-4	-2.688986538E-3	1.449894282E-3
6.96	-8.385508777E-5	-2.924767852E-3	5.648316035E-4
6.97	1.659176093E-3	-2.883799171E-3	1.354956763E-3
6.98	9.520511741E-4	-2.834767836E-3	1.449894282E-3
6.99	1.723144891E-3	-2.802830373E-3	1.449894282E-3
7.0	9.310823756E-4	-2.763799021E-3	2.334956624E-3
7.01	-3.988633832E-5	-2.723799071E-3	6.597690866E-4
7.0200000000000005	7.421761284E-4	-2.674767904E-3	1.354956763E-3
7.03	-3.988633832E-5	-1.757767948E-3	5.648316035E-4
7.04	7.331448938E-4	-7.658304142E-4	1.354956763E-3
7.05	8.171136568E-4	-1.536924075E-3	2.334956624E-3
7.0600000000000005	-9.359175592E-4	1.311695941E-4	1.544831765E-3
7.07	-2.478238219E-4	-5.469241647E-4	2.334956624E-3
7.08	-1.538550736E-4	2.361070902E-4	1.544831765E-3
7.09	-1.878823795E-3	-1.403924136E-3	-3.202307388E-4
7.1000000000000005	-1.160730062E-3	-2.429830303E-3	-5.101057410E-4
7.11	6.882074031E-4	-2.474767871E-3	-5.101057410E-4
7.12	1.136658375E-7	-2.442830425E-3	2.145081622E-3
7.13	-1.845917592E-3	-2.403799073E-3	6.597690866E-4
7.140000000000001	-1.997729986E-3	-2.354767889E-3	-4.151682580E-4
7.15	3.722740823E-4	-3.111623171E-3	1.078117955E-3
7.16	7.117403573E-5	-2.390423464E-3	1.449894282E-3
7.17	-3.385508539E-5	-2.243799141E-3	1.449894282E-3
7.18	-3.385508539E-5	-2.203799041E-3	1.449894282E-3
7.19	-9.098863244E-4	-1.305830368E-3	5.648316035E-4
7.2	-1.278238342E-4	-3.158304035E-4	2.240019105E-3
7.21	8.331449085E-4	6.470758218E-4	1.544831765E-3
7.22	5.914491395E-5	7.400758195E-4	1.449894282E-3
7.23	8.241136738E-4	7.310445848E-4	5.648316035E-4
7.24	4.011366999E-5	-1.369241522E-4	1.354956763E-3
7.25	8.131448555E-4	-2.208929058E-4	1.449894282E-3
7.26	8.971136140E-4	-1.086924092E-3	1.449894282E-3
7.2700000000000005	2.011366340E-5	-2.028861657E-3	1.449894282E-3
7.28	-7.385508147E-5	-2.083799058E-3	-3.202307388E-4
7.29	-9.408550280E-4	-2.043799108E-3	-5.101057410E-4
7.3	-1.024823788E-3	-2.021861645E-3	3.749566012E-4
7.3100000000000005	-1.297613309E-4	-1.116799169E-3	1.354956763E-3
7.32	-9.008550898E-4	-1.868861575E-3	-1.205293249E-3
7.33	-9.757925368E-4	6.681695950E-4	2.800191001E-4
7.34	-9.648237964E-4	1.817075876E-3	1.354956763E-3
7.3500000000000005	7.882074195E-4	3.644075795E-3	1.449894282E-3
7.36	1.001136638E-4	4.642888251E-3	-3.202307388E-4
7.37	-1.754948812E-3	5.560950681E-3	1.260019280E-3
7.38	-1.916761356E-3	5.559763328E-3	-3.202307388E-4
7.390000000000001	-1.010730047E-3	5.477825630E-3	3.749566012E-4
7.4	-3.782383304E-5	4.539856924E-3	1.354956763E-3
7.41	5.614491233E-5	3.518888400E-3	1.449894282E-3
7.42	-8.018238252E-4	2.507919541E-3	5.648316035E-4
7.43	-8.848238392E-4	6.309195629E-4	-4.151682580E-4
7.44	1.207409141E-6	4.310445822E-4	1.260019280E-3
7.45	9.721761114E-4	4.300758338E-4	5.648316035E-4
7.46	1.057113622E-3	4.210445992E-4	4.698940843E-4
7.47	1.620511583E-4	-4.469241483E-4	1.354956763E-3
7.48	7.517616119E-5	3.361070856E-4	1.449894282E-3
7.49	7.614491110E-5	1.306107068E-3	1.449894282E-3
7.5	7.614491110E-5	2.258044454E-3	1.449894282E-3
7.51	-7.818238560E-4	3.199013096E-3	1.449894282E-3
7.5200000000000005	-8.648237891E-4	4.129981923E-3	1.449894282E-3
7.53	2.120741573E-5	5.069013086E-3	3.229050370E-3
7.54	-1.626886344E-3	4.220825825E-3	7.556753361E-4
7.55	-1.777729987E-3	4.065888108E-3	4.698940843E-4
7.5600000000000005	-1.755792507E-3	3.996857107E-3	-4.151682580E-4
7.57	-8.416987955E-4	3.050825800E-3	-1.395168252E-3
7.58	9.991760995E-4	2.037919576E-3	2.800191001E-4
7.59	-5.659175448E-4	1.045982085E-3	1.363987829E-3
7.6000000000000005	1.221761594E-4	9.410446006E-4	5.658003338E-4
7.61	2.161449032E-4	-1.688017807E-3	1.363987829E-3
7.62	2.071136580E-4	-1.066799152E-3	5.658003338E-4
7.63	1.082176111E-3	-9.518616094E-4	4.698940843E-4
7.640000000000001	2.034113662E-3	-9.408928690E-4	1.354956763E-3
7.65	-2.338661948E-4	-1.532537811E-4	6.551137449E-4
7.66	-1.630029905E-3	3.007583812E-5	-4.030019289E-4
7.67	-8.307300641E-4	3.007583812E-5	3.749566012E-4
7.68	-1.600855107E-3	3.007583812E-5	-4.151682580E-4
7.69	-7.997613246E-4	1.791169519E-3	3.839880041E-4
7.7	1.721761631E-4	1.076950782E-3	4.798942536E-4
7.71	-1.476886237E-3	1.040445820E-4	-4.141994916E-4
7.72	-2.521823783E-3	-8.478928747E-4	3.839880041E-4
7.73	3.230115256E-5	-9.308928860E-4	4.798942536E-4
7.74	-1.417855081E-3	-2.654892817E-3	-4.141994916E-4
7.75	-7.097613333E-4	-2.794767886E-3	-5.101057410E-4
7.76	-1.480855125E-3	-2.753799038E-3	3.839880041E-4
7.7700000000000005	1.782074012E-4	-2.713799088E-3	4.798942536E-4
7.78	2.118207309E-3	-2.682830390E-3	2.250019275E-3
7.79	-3.309800952E-4	-2.634767804E-3	-2.243244893E-4
7.8	-1.471823722E-3	-2.593799105E-3	-5.101057410E-4
7.8100000000000005	-2.367636191E-3	-2.508642832E-3	-2.280230762E-3
7.82	-1.550730043E-3	-1.596799099E-3	1.941130019E-4
7.83	-5.687925854E-4	-6.058303976E-4	4.798942536E-4
7.84	-4.648238121E-4	3.570758465E-4	-4.051682569E-4
7.8500000000000005	-2.206886292E-3	4.500758464E-4	-5.001057580E-4
7.86	-2.348698699E-3	1.308044569E-3	-5.001057580E-4
7.87	-1.440730043E-3	-3.429554170E-4	-5.001057580E-4
7.88	-2.201823777E-3	-1.396924122E-3	3.849567525E-4
7.890000000000001	-1.390730044E-3	-1.462830414E-3	1.364956596E-3
7.9	-3.997613222E-4	-2.326924042E-3	1.459894079E-3
7.91	-3.038550749E-4	-2.383799089E-3	-3.102307738E-4
7.92	-3.038550749E-4	-2.343799157E-3	3.849567525E-4
7.930000000000001	-2.948238192E-4	-3.170798930E-3	-4.051682569E-4
7.94	-1.160855026E-3	-2.329705389E-3	-5.001057580E-4
7.95	-1.226761317E-3	-2.184767823E-3	-1.385168269E-3
7.96	-1.196761284E-3	-2.143799124E-3	-1.480105770E-3
7.97	-1.175792561E-3	-2.112830427E-3	-5.950432591E-4
7.98	-2.887925744E-4	-1.197767883E-3	-5.001057580E-4
7.99	-1.051823777E-3	-2.148616545E-4	-5.001057580E-4
8.0	-1.134823787E-3	7.470758365E-4	3.849567525E-4
8.01	1.503269939E-3	2.592138219E-3	2.250019275E-3
8.02	2.505117171E-5	1.876950727E-3	6.697692559E-4
8.03	-1.638550799E-4	2.638044536E-3	4.798942536E-4
8.040000000000001	-1.030855058E-3	2.693950853E-3	4.798942536E-4
8.05	-2.387925767E-4	9.199508387E-4	4.798942536E-4
8.06	-1.438550790E-4	-1.369241522E-4	4.798942536E-4
8.07	-1.010855089E-3	-2.208929058E-4	-4.051682569E-4
8.08	-1.094823771E-3	-1.962955368E-3	-5.001057580E-4
8.09	-1.997613314E-4	-2.113799175E-3	3.849567525E-4
8.1	-1.846886343E-3	-3.397991610E-4	1.364956596E-3
8.11	-2.873761262E-3	7.170757983E-4	-3.102307738E-4
8.120000000000001	-3.086675770E-4	1.668044516E-3	-5.001057580E-4
8.13	-1.482383449E-5	1.732982059E-3	-1.385168269E-3
8.14	-8.718238016E-4	3.427950790E-3	-1.480105770E-3
8.15	-9.638550481E-4	4.294410760E-3	-7.431294403E-4
8.16	-9.387854720E-5	4.432199277E-3	-1.361294661E-3
8.17	2.614491309E-5	5.232888180E-3	2.900192514E-4
8.18	-8.408550979E-4	5.247825799E-3	-4.051682569E-4
8.19	-9.248237803E-4	3.415763383E-3	-5.001057580E-4
8.2	-4.782383116E-5	3.174919549E-3	-5.001057580E-4
8.21	-8.027925752E-4	1.381888299E-3	-1.385168269E-3
8.22	-8.848238392E-4	-5.619866675E-4	-5.950432591E-4
8.23	-8.748238562E-4	-1.616924121E-3	3.849567525E-4
8.24	2.176157495E-6	-2.558861520E-3	4.798942536E-4
8.25	-1.637855079E-3	-2.604767836E-3	-4.051682569E-4
8.26	-9.387925668E-4	-8.207678811E-4	1.270019095E-3
8.27	-8.257925963E-4	-1.496924134E-3	5.748317367E-4
8.28	-8.057925462E-4	-6.958303889E-4	-4.051682569E-4
8.290000000000001	7.217616177E-5	1.143107093E-3	-1.385168269E-3
8.3	-7.098862956E-4	3.055044605E-3	-5.950432591E-4
8.31	-1.670854998E-3	4.946982067E-3	3.849567525E-4
8.32	-8.697613319E-4	4.181794659E-3	-4.051682569E-4
8.33	-7.557925380E-4	4.892888385E-3	-5.001057580E-4
8.34	-7.448237976E-4	4.925888137E-3	3.849567525E-4
8.35	-7.348238146E-4	3.980825860E-3	-4.051682569E-4
8.36	-7.248238316E-4	2.082856994E-3	-5.001057580E-4
8.370000000000001	-7.057925719E-4	1.862982025E-3	-5.001057580E-4
8.38	1.048207355E-3	-7.770491144E-4	-5.001057580E-4
