Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
3.2	-4.560387159E-1	-6.748715868E-3	1.405627596E-2
3.21	-3.989757531E-1	-5.948779434E-3	1.022151265E-2
3.22	-3.300905083E-1	-4.950354511E-3	6.900556048E-3
3.23	-2.492328925E-1	-4.452664104E-3	3.672157887E-3
3.24	-1.641220878E-1	-3.839711765E-3	2.073227035E-3
3.25	-8.525921677E-2	-2.802229562E-3	2.847321818E-3
3.2600000000000002	-2.117779477E-2	-6.602939127E-5	2.990144056E-3
3.27	2.590597372E-2	4.147414729E-3	2.902234738E-3
3.2800000000000002	5.905121533E-2	5.510076730E-3	3.057391856E-3
3.29	7.497408372E-2	4.146945535E-3	1.455936199E-3
3.3000000000000003	7.644397788E-2	1.511670144E-3	-4.092716900E-3
3.31	6.016652170E-2	-2.803884088E-4	-8.802175626E-3
3.3200000000000003	3.378593862E-2	-1.125437965E-3	-1.317296191E-2
3.33	6.370298951E-4	1.754196421E-3	-1.715470766E-2
3.34	-3.488320746E-2	1.362304171E-3	-1.855857241E-2
3.35	-6.356575390E-2	2.121229841E-4	-1.820643721E-2
3.36	-8.473105445E-2	-1.494721449E-3	-1.596351344E-2
3.37	-9.810396246E-2	-2.389816821E-3	-1.337441346E-2
3.38	-1.000041605E-1	-1.318456400E-3	-1.092133338E-2
3.39	-8.971135740E-2	4.668075243E-4	-7.874777764E-3
3.4	-6.392778815E-2	8.851094021E-4	-4.601290183E-3
3.41	-2.496670012E-2	-1.183007733E-4	-1.442276916E-3
3.42	2.265016507E-2	-1.819702060E-3	1.435587157E-3
3.43	7.370470090E-2	-3.253460996E-3	2.307900491E-3
3.44	1.281693887E-1	-4.493746434E-3	1.095650974E-3
3.45	1.834995293E-1	-5.656532920E-3	-2.374831772E-4
3.46	2.319747329E-1	-4.803748052E-3	-2.650148661E-3
3.47	2.766459237E-1	-2.913603654E-3	-5.284537707E-3
3.48	3.094286622E-1	8.053061335E-4	-2.976369263E-3
3.49	3.367954247E-1	4.701488717E-3	2.265751350E-3
3.5	3.594743929E-1	6.493792928E-3	6.676584604E-3
3.5100000000000002	3.760119419E-1	9.233082514E-3	1.085857867E-2
3.52	3.866699332E-1	1.023959707E-2	1.394032473E-2
3.5300000000000002	3.932130637E-1	1.333231359E-2	1.438173527E-2
3.54	3.980954153E-1	1.536873817E-2	1.300871518E-2
3.5500000000000003	4.006268917E-1	1.213510441E-2	1.007084471E-2
3.56	3.996916897E-1	6.586598633E-3	6.756170135E-3
3.5700000000000003	3.911950239E-1	2.063835270E-3	3.722604591E-3
3.58	3.705566002E-1	-1.174587482E-3	1.603475504E-3
3.59	3.351386080E-1	-2.883388435E-3	1.288320609E-3
3.6	2.884232094E-1	-3.791260330E-3	1.886169695E-3
3.61	2.317133799E-1	-4.197089618E-3	2.365557473E-3
3.62	1.638943924E-1	-5.855038304E-3	2.840884693E-3
3.63	8.976731059E-2	-5.925961548E-3	3.064231962E-3
3.64	2.165345204E-2	-2.473060620E-3	1.406590648E-3
3.65	-3.916322026E-2	1.246624873E-3	1.293168312E-3
3.66	-8.404693084E-2	3.451218428E-3	-3.357741005E-4
3.67	-1.084179509E-1	3.365470329E-3	-3.224265486E-3
3.68	-1.097837635E-1	1.635814147E-3	-6.153256118E-3
3.69	-9.171687804E-2	-4.888946563E-5	-1.128064829E-2
3.7	-5.555386466E-2	3.274219250E-4	-1.605253166E-2
3.71	-1.005205129E-2	-2.825886537E-4	-1.983964207E-2
3.72	3.983524437E-2	-8.806383859E-4	-2.052681783E-2
3.73	8.683832962E-2	-3.285775311E-4	-1.811126410E-2
3.74	1.210438618E-1	1.182844761E-3	-1.438334207E-2
3.75	1.360116256E-1	2.485139476E-3	-1.097100555E-2
3.7600000000000002	1.311565420E-1	2.780804377E-3	-6.759716116E-3
3.77	1.090456289E-1	2.556859768E-3	-3.034243732E-3
3.7800000000000002	6.609102642E-2	2.244077869E-3	-1.420152668E-3
3.79	5.531546222E-3	3.651760967E-3	-1.482342187E-3
3.8000000000000003	-6.592332651E-2	4.821873451E-3	-7.059027996E-4
3.81	-1.360335065E-1	3.905453010E-3	5.952329010E-4
3.8200000000000003	-2.001895699E-1	2.688892619E-3	2.631936317E-3
3.83	-2.601449952E-1	-1.904144975E-3	2.575486228E-3
3.84	-3.092912867E-1	-6.089731774E-3	4.486091096E-3
3.85	-3.506517819E-1	-5.970065626E-3	6.691170635E-3
3.86	-3.812652233E-1	-4.963140578E-3	9.290355902E-3
3.87	-3.984198641E-1	-7.435322509E-3	1.186996629E-2
3.88	-4.053757836E-1	-8.798330040E-3	1.556784289E-2
3.89	-4.067146169E-1	-8.770829086E-3	1.914931823E-2
3.9	-4.025742798E-1	-9.025067628E-3	2.045658183E-2
3.91	-3.932384052E-1	-7.508963344E-3	2.009592110E-2
3.92	-3.788744110E-1	-4.363238575E-3	1.830236474E-2
3.93	-3.580096300E-1	-4.329526136E-3	1.343658641E-2
3.94	-3.336287758E-1	-3.787637905E-3	7.947347991E-3
3.95	-3.026838447E-1	-2.311840031E-3	5.788891819E-3
3.96	-2.687859248E-1	-2.099370837E-3	3.216845148E-3
3.97	-2.312030945E-1	-1.855302914E-3	3.504357582E-3
3.98	-1.873474977E-1	-2.232678638E-3	4.919544463E-3
3.99	-1.411903314E-1	-1.030744732E-3	7.109031296E-3
4.0	-9.769658210E-2	-6.340399856E-4	7.177733003E-3
4.01	-5.878723663E-2	1.211748755E-3	4.507247854E-3
