Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
4.15	-5.680587975E-2	-2.565364482E-3	6.537253700E-3
4.16	-5.907334985E-2	1.320134901E-3	6.825869048E-3
4.17	-6.140688274E-2	-4.386038575E-4	7.816678438E-3
4.18	-6.331459307E-2	-3.632232745E-3	7.042251727E-3
4.19	-6.622598207E-2	-2.769776389E-3	5.671426210E-3
4.2	-7.135493314E-2	5.719542951E-4	5.909882936E-3
4.21	-7.662349504E-2	4.292554258E-4	5.560944336E-3
4.22	-8.252353215E-2	-3.471769415E-4	4.644257735E-3
4.23	-8.886561283E-2	6.764894174E-4	4.244669037E-3
4.24	-9.449829508E-2	3.596946697E-3	2.907788466E-3
4.25	-1.011562351E-1	6.218056351E-3	4.639417085E-3
4.26	-1.046603922E-1	5.591209681E-4	4.440194521E-3
4.2700000000000005	-1.048327688E-1	-1.757508919E-3	4.124242220E-3
4.28	-1.040004113E-1	-1.882360781E-3	4.038058319E-3
4.29	-1.010728464E-1	-3.767377399E-3	4.112717819E-3
4.3	-9.816656906E-2	-5.902834639E-3	5.117806025E-3
4.3100000000000005	-9.605397430E-2	-5.447855225E-3	5.721717974E-3
4.32	-9.363786852E-2	-2.451252147E-3	5.532952699E-3
4.33	-9.083224452E-2	-5.217168777E-4	6.859761629E-3
4.34	-8.729813378E-2	-5.335216880E-4	7.553266528E-3
4.3500000000000005	-8.305919470E-2	-6.106603247E-4	6.993887389E-3
4.36	-7.849923408E-2	2.295682746E-6	6.094230772E-3
4.37	-7.389851524E-2	9.704504728E-4	5.522757419E-3
4.38	-6.890174306E-2	5.024268181E-4	5.652085695E-3
4.39	-6.191967523E-2	-2.405474886E-3	3.439637575E-3
4.4	-5.773749858E-2	-3.110120452E-3	2.496618038E-3
4.41	-5.277511419E-2	-1.682708266E-3	1.473911024E-3
4.42	-5.057345665E-2	3.149125428E-4	1.527959261E-3
4.43	-4.811706535E-2	6.979849720E-4	-4.650081329E-4
4.44	-4.180844155E-2	2.577468562E-3	1.787735125E-3
4.45	-3.595618522E-2	9.230396600E-4	2.331048403E-3
4.46	-2.921200550E-2	-1.639522120E-3	-8.728464689E-3
4.47	-2.390397711E-2	-8.727768072E-5	-5.872534597E-3
4.48	-1.947571042E-2	2.772543248E-3	-3.320648455E-3
4.49	-1.672370067E-2	2.969745282E-3	-1.263109911E-3
4.5	-1.377873922E-2	1.684698327E-3	-8.049198559E-4
4.51	-1.112582287E-2	1.943736270E-3	-5.234514143E-4
4.5200000000000005	-9.971626462E-3	3.316284463E-3	3.710188005E-4
4.53	-7.967378103E-3	2.303708274E-3	-2.422806137E-3
4.54	-4.805987605E-3	-5.786332275E-4	-5.300467301E-3
4.55	-1.320873150E-3	-3.701409732E-3	-4.388431335E-3
4.5600000000000005	5.280822063E-4	-5.511918125E-3	-4.356166097E-3
4.57	8.022811400E-4	-2.556214139E-3	-5.184477415E-3
4.58	3.256816803E-3	-4.394960806E-3	-4.086035338E-3
4.59	2.117177113E-3	-3.853871331E-3	-3.912657347E-3
4.6000000000000005	3.402597268E-3	-1.339781263E-3	-3.641201606E-3
4.61	3.135150783E-3	2.601905298E-3	-3.264279276E-3
4.62	2.020640184E-3	3.724528042E-3	-3.574505627E-3
4.63	1.873855334E-3	4.104505838E-3	-4.305772943E-3
4.64	2.099690062E-3	4.856731285E-3	-4.449784383E-3
4.65	3.241987693E-3	4.465460579E-3	-3.745064646E-3
4.66	5.341304629E-3	1.687460438E-3	-3.151491728E-3
4.67	7.844681530E-3	-1.305866346E-3	-3.463629332E-3
4.68	9.782334454E-3	-3.889585878E-4	-3.237995169E-3
4.69	1.231178908E-2	5.073259905E-4	-2.255643203E-3
4.7	1.632768003E-2	-1.534794416E-3	-1.947803330E-3
4.71	1.912115055E-2	-4.041325350E-3	-5.251499047E-5
4.72	2.382205093E-2	-2.211448952E-3	2.676786516E-4
4.73	2.956430578E-2	-2.932150214E-4	3.486424837E-3
4.74	3.315465116E-2	2.469170542E-4	2.475561235E-4
4.75	3.758599306E-2	-3.026259969E-4	-2.746086424E-3
4.76	4.415662808E-2	7.515954903E-5	-8.451207419E-4
4.7700000000000005	5.003671930E-2	1.586227839E-3	-1.572418281E-3
4.78	5.470873715E-2	3.205344408E-3	-2.473231527E-3
4.79	5.881895745E-2	4.769851908E-3	-1.424196806E-3
4.8	6.280980670E-2	7.183973312E-3	8.809103105E-4
4.8100000000000005	6.708705235E-2	6.971325558E-3	2.276021395E-3
4.82	7.190604883E-2	4.189366084E-3	3.105509245E-3
4.83	7.634228591E-2	3.316430580E-3	2.958949684E-3
4.84	8.019555395E-2	2.926904716E-3	2.394530051E-3
4.8500000000000005	8.431931817E-2	-2.101315662E-3	3.543416414E-3
4.86	8.684146011E-2	-4.832812950E-3	3.469315920E-3
4.87	8.952060044E-2	-6.431590826E-3	3.558732117E-3
4.88	8.985997093E-2	-6.964697533E-3	4.387750309E-3
4.89	8.899509871E-2	-4.723444983E-3	3.897267732E-3
4.9	8.588133441E-2	-2.792004300E-3	4.329505899E-3
4.91	8.382675775E-2	5.769642145E-4	4.418496924E-3
4.92	8.266693318E-2	1.006166533E-3	3.556672487E-3
4.93	8.233269894E-2	1.062861577E-3	3.318597231E-3
4.94	8.213948616E-2	3.396468423E-4	4.122151200E-3
4.95	7.959497410E-2	1.110715064E-3	3.605845943E-3
4.96	7.664778881E-2	1.319626151E-3	2.752720800E-3
4.97	7.364923303E-2	1.283349745E-3	2.873458199E-3
4.98	7.033621991E-2	1.862716273E-3	3.452683840E-3
4.99	6.722298825E-2	2.801242963E-3	3.888036165E-3
5.0	6.421040062E-2	2.851312178E-3	5.008569107E-3
5.01	6.138015805E-2	2.133871566E-3	5.501504536E-3
5.0200000000000005	6.065212151E-2	8.800984282E-4	4.007046243E-3
5.03	6.147059794E-2	-4.114108582E-3	3.404895722E-3
5.04	6.146656239E-2	-6.911746070E-3	4.476624880E-3
5.05	6.187328682E-2	-6.763246616E-3	3.333063410E-3
5.0600000000000005	6.201693750E-2	-6.839435707E-3	2.455527998E-3
5.07	6.251081908E-2	-5.625580653E-3	3.620644960E-3
5.08	6.215609157E-2	-1.595468923E-3	3.194905672E-3
5.09	6.112573575E-2	2.879522799E-3	9.767743592E-4
5.1000000000000005	6.162449337E-2	6.284509452E-3	1.414874622E-4
5.11	6.040226009E-2	9.655491564E-3	1.972039472E-3
5.12	6.086338302E-2	7.872918905E-3	3.043200181E-3
5.13	6.259049737E-2	4.874430940E-3	1.231423769E-3
5.14	6.154222214E-2	7.203510001E-3	-6.689821150E-4
5.15	5.909315923E-2	5.879581492E-3	-3.424009371E-4
5.16	5.641605592E-2	-8.145051041E-4	-1.213653625E-3
5.17	5.167211508E-2	-1.969381774E-4	-2.222940725E-3
5.18	4.709288630E-2	4.360861596E-3	-1.829426073E-3
5.19	4.514768684E-2	-1.989266679E-3	-1.026171293E-3
5.2	3.790953719E-2	-5.067252025E-3	-1.112383452E-3
5.21	3.386333549E-2	-5.789344415E-3	-1.586454954E-3
5.22	3.032298737E-2	-4.013024452E-3	-3.128157790E-3
5.23	2.436237553E-2	-1.825443171E-3	-4.662958106E-3
5.24	2.086834103E-2	-4.303909394E-3	-5.299113778E-3
5.25	1.749268993E-2	-4.359184059E-3	-4.010948041E-3
5.26	1.263959759E-2	8.169284911E-4	-3.757513609E-3
5.2700000000000005	8.405499397E-3	4.720435038E-3	-3.533209410E-3
5.28	3.707955088E-3	5.304464296E-3	-3.528524397E-3
5.29	-8.988923056E-4	5.671069490E-3	-3.813947036E-3
5.3	-3.500790884E-3	5.898971338E-3	-4.431166541E-3
5.3100000000000005	-5.504328277E-3	5.431185543E-3	-4.768438501E-3
5.32	-9.294546009E-3	3.948544905E-3	-3.257826414E-3
5.33	-1.194627479E-2	1.762828180E-4	-1.606619532E-3
5.34	-1.389089385E-2	-3.751800503E-3	-1.883357359E-3
5.3500000000000005	-1.618984676E-2	-4.045406386E-3	-3.306406584E-3
5.36	-1.733523345E-2	-3.933358595E-3	-3.070753660E-3
5.37	-2.042251269E-2	-5.103384526E-3	-3.328175083E-3
5.38	-2.385291524E-2	-4.797862025E-3	-4.858024658E-3
5.39	-2.385340011E-2	-2.377894625E-3	-5.960138884E-3
5.4	-2.533971942E-2	4.579900653E-4	-5.062101927E-3
5.41	-2.705494674E-2	-3.401550179E-3	-1.919382658E-3
5.42	-2.484992074E-2	-5.254241646E-3	-1.135006218E-2
5.43	-2.912086458E-2	3.747304973E-3	-1.948422601E-2
5.44	-3.065877357E-2	3.395963848E-3	-1.407758026E-2
5.45	-2.902640796E-2	-3.232144520E-3	-2.423285094E-3
5.46	-3.221625066E-2	1.874975458E-3	9.868063066E-4
5.47	-3.398119078E-2	6.720708709E-3	-4.358410609E-3
5.48	-3.403129761E-2	4.208640572E-3	-4.929060344E-3
5.49	-3.824520975E-2	4.935875850E-3	-1.408945552E-3
5.5	-3.878133223E-2	5.336032366E-3	-2.823501046E-3
5.51	-3.827970958E-2	1.428695366E-3	-4.231566038E-3
5.5200000000000005	-3.907706667E-2	-4.156593194E-3	9.665541227E-5
5.53	-3.978785428E-2	-8.530084736E-3	4.214691703E-3
5.54	-4.457569337E-2	-2.926261827E-3	5.222474489E-3
5.55	-5.044359422E-2	-6.975475996E-4	1.837102327E-3
5.5600000000000005	-5.615350916E-2	-4.898298483E-3	4.945746695E-3
5.57	-6.364064673E-2	-3.693978906E-3	6.676316853E-3
5.58	-7.033299884E-2	-2.577806672E-4	4.692808719E-3
5.59	-7.826559152E-2	1.360991670E-3	5.626984761E-3
5.6000000000000005	-8.671584163E-2	3.281747407E-4	8.103482410E-3
5.61	-9.307182430E-2	-2.536848387E-3	6.876868898E-3
5.62	-9.779407324E-2	-3.855786443E-3	4.580851444E-3
5.63	-1.033014420E-1	-1.557353541E-3	7.143765840E-3
5.64	-1.084941987E-1	-4.062443579E-4	4.697744278E-3
5.65	-1.125442318E-1	-2.041969137E-3	3.150133172E-3
5.66	-1.142306096E-1	-1.062563059E-3	3.707776178E-3
5.67	-1.132225566E-1	1.424088437E-3	3.771055462E-3
5.68	-1.100354675E-1	1.156139419E-3	3.176843080E-3
5.69	-1.049300710E-1	-2.347962110E-4	3.402463350E-3
5.7	-9.835806878E-2	-6.682347527E-4	3.673825372E-3
5.71	-9.119937117E-2	-5.642173658E-4	3.989789199E-3
5.72	-8.388966623E-2	-6.993301924E-4	4.688533667E-3
5.73	-7.656203607E-2	-2.022332277E-3	5.360558499E-3
5.74	-6.965754426E-2	-3.682828948E-3	5.765878114E-3
5.75	-6.324376381E-2	-2.700248316E-3	5.816632662E-3
5.76	-5.756621676E-2	-1.330222312E-4	6.535288660E-3
5.7700000000000005	-5.125572906E-2	-1.455789266E-3	6.744502559E-3
5.78	-4.476608074E-2	-2.747750685E-3	6.249314699E-3
5.79	-4.117371321E-2	-2.681539490E-3	5.207007540E-3
5.8	-3.762470783E-2	-2.167839151E-3	3.668060643E-3
5.8100000000000005	-3.625306404E-2	-2.252437279E-3	3.579656038E-3
5.82	-3.580563641E-2	-2.615206942E-3	4.262257967E-3
5.83	-3.584335942E-2	-2.121308977E-3	2.174079497E-3
5.84	-3.799555894E-2	2.087501376E-4	-4.067063262E-4
5.8500000000000005	-3.945879788E-2	3.081753836E-3	-4.613860869E-4
5.86	-4.139214097E-2	3.717794228E-3	-3.263925914E-3
5.87	-4.297330237E-2	1.914814159E-3	-6.957090941E-3
5.88	-4.328206039E-2	9.985049517E-4	-3.983877745E-3
5.89	-4.369809053E-2	3.811795239E-3	2.011698195E-3
5.9	-4.337274666E-2	4.594535739E-3	1.477904409E-3
5.91	-4.222011804E-2	1.104490958E-3	-9.993412560E-4
5.92	-4.091660903E-2	-1.350947911E-3	-2.193794914E-3
5.93	-3.816574550E-2	-1.384012803E-3	-2.194517698E-3
5.94	-3.465967810E-2	-1.160872385E-3	-4.751604643E-3
5.95	-2.901414967E-2	-4.591285095E-3	-4.393404570E-3
5.96	-2.553055547E-2	-6.684469236E-3	-1.597466949E-3
5.97	-2.062188156E-2	-5.002382612E-3	-1.679572718E-3
5.98	-1.668849090E-2	-3.931502131E-3	-1.440000014E-3
5.99	-1.273312376E-2	-3.121004146E-3	-1.621523065E-3
6.0	-9.304889054E-3	-1.374053463E-3	-3.027723875E-3
6.01	-6.162930322E-3	8.960330934E-4	-3.718565550E-3
6.0200000000000005	-2.123362347E-3	3.641895244E-3	-4.222170580E-3
6.03	2.538778250E-3	5.301878772E-3	-4.423060829E-3
6.04	7.684517780E-3	4.898053410E-3	-3.753300723E-3
6.05	1.283272638E-2	4.042367329E-3	-3.620175473E-3
6.0600000000000005	1.713246041E-2	4.518173680E-3	-4.845446196E-3
6.07	2.160961830E-2	3.244840846E-3	-5.008257475E-3
6.08	2.437794312E-2	1.539384300E-3	-3.774194433E-3
6.09	2.819633260E-2	-6.897945254E-4	-1.837582499E-3
6.1000000000000005	3.139156067E-2	-1.323678002E-3	-8.174119856E-4
6.11	3.356513750E-2	-2.576974966E-4	1.420449554E-3
6.12	3.628409861E-2	-2.174815389E-3	3.250156131E-5
6.13	3.861132169E-2	-3.358749851E-3	4.597677324E-4
6.140000000000001	4.109094763E-2	-3.312590226E-3	-9.828935530E-4
6.15	4.364177306E-2	-1.307564235E-3	-2.975024774E-3
6.16	4.533885829E-2	-8.244450380E-5	-2.092634162E-3
6.17	4.637082018E-2	2.486196498E-4	-1.534154748E-3
6.18	4.661029385E-2	2.034846495E-3	-9.351225007E-4
6.19	4.714463794E-2	4.925187424E-3	6.413473223E-4
6.2	4.769721949E-2	5.779438585E-3	1.348477754E-3
6.21	4.769090511E-2	4.316208634E-3	-4.554478423E-4
6.22	4.838619736E-2	4.532548344E-3	-1.049690910E-3
6.23	4.805026151E-2	5.885102621E-3	4.677077187E-4
6.24	4.770902830E-2	3.945732146E-3	8.283789176E-4
6.25	4.861065709E-2	7.956687064E-4	2.067071352E-3
6.26	4.970720374E-2	-1.300694451E-3	2.120667848E-3
6.2700000000000005	5.116766655E-2	3.015052230E-4	2.492314729E-3
6.28	5.368553747E-2	-1.709387716E-3	2.871618085E-3
6.29	5.668753400E-2	-5.884497725E-3	3.322373781E-3
6.3	5.883810028E-2	-4.554066317E-3	3.738000589E-3
6.3100000000000005	6.308867732E-2	-2.814556057E-3	4.250606074E-3
6.32	6.699123585E-2	-2.972613379E-3	3.351746950E-3
6.33	7.015234792E-2	-3.166065022E-3	3.258668337E-3
6.34	7.418300694E-2	-1.898181289E-3	4.208183220E-3
6.3500000000000005	7.863809594E-2	4.343502515E-4	3.935083429E-3
6.36	8.296225425E-2	1.880968613E-3	3.425990142E-3
6.37	8.712394923E-2	9.993213785E-4	3.632497626E-3
6.38	9.055975282E-2	3.752463014E-4	3.155194673E-3
6.390000000000001	9.185243094E-2	3.319731549E-3	1.321851167E-3
6.4	9.179845350E-2	5.052854730E-3	2.074000208E-3
6.41	9.140249625E-2	2.900952022E-3	3.350350557E-3
6.42	8.968010591E-2	9.003675571E-4	3.554389945E-3
6.43	8.726317783E-2	1.953738793E-3	4.379148355E-3
6.44	8.409918134E-2	1.118760122E-3	4.516110008E-3
6.45	8.086343014E-2	-1.583594039E-3	3.484479341E-3
6.46	7.782815420E-2	-4.286359951E-3	4.228383455E-3
6.47	7.512226091E-2	-4.928744021E-3	3.819903553E-3
6.48	7.099964865E-2	-4.861563297E-3	4.235713697E-3
6.49	6.662111887E-2	-5.748128686E-3	3.910654494E-3
6.5	6.135392724E-2	-3.665964268E-3	3.758367578E-3
6.51	5.605631523E-2	-2.437223046E-4	3.122155392E-3
6.5200000000000005	5.159819931E-2	1.775607261E-3	2.270314407E-3
6.53	4.687553489E-2	3.956397817E-3	2.362080965E-3
6.54	4.275195026E-2	3.834964082E-3	-1.159380522E-3
6.55	4.069122110E-2	3.477876142E-3	1.852832260E-3
6.5600000000000005	3.614831088E-2	6.504264274E-3	2.173350401E-3
6.57	3.311155403E-2	1.042802070E-2	-4.169329664E-5
6.58	3.418321022E-2	-2.099862352E-3	-8.049959969E-5
6.59	3.084780027E-2	1.189506452E-3	-2.179453606E-4
6.6000000000000005	2.972136521E-2	3.394430772E-3	-2.211626616E-3
6.61	2.848384940E-2	-1.453157470E-3	-8.551202681E-4
6.62	2.732169971E-2	-4.655497859E-3	-1.274741206E-3
6.63	2.753929360E-2	-5.476101741E-3	-2.105878188E-3
6.640000000000001	2.690546499E-2	-4.642787481E-3	-1.896625163E-3
6.65	2.619499453E-2	-2.912118665E-3	-1.981630487E-3
6.66	2.488526904E-2	-2.493964538E-3	-2.395723906E-3
6.67	2.201624775E-2	-2.064540192E-3	-3.137930479E-3
6.68	2.008422378E-2	1.649179153E-3	-4.205952486E-3
6.69	1.974661149E-2	3.809458582E-3	-4.237356972E-3
6.7	1.961913435E-2	2.775726737E-3	-4.640479215E-3
6.71	1.712534305E-2	2.990067309E-3	-4.223670619E-3
6.72	1.437932068E-2	5.055431619E-3	-4.243105498E-3
6.73	1.292747670E-2	4.811223194E-3	-2.719324675E-3
6.74	1.218910479E-2	2.507043973E-3	-2.909964171E-3
6.75	9.439496907E-3	-5.963138015E-4	-3.739401803E-3
6.76	5.461418019E-3	-1.132848461E-3	-3.065680113E-3
6.7700000000000005	3.092568680E-3	-1.451582284E-3	-2.239316844E-3
6.78	-1.433644934E-3	-2.197184680E-3	-1.938492763E-3
6.79	-5.335213585E-3	-4.139610967E-3	-3.047522907E-3
6.8	-9.597531859E-3	-3.666565135E-3	-3.372479368E-3
6.8100000000000005	-1.369256870E-2	-2.185632220E-3	-2.084217735E-3
6.82	-1.636517424E-2	-2.311532675E-3	-6.535342394E-4
6.83	-2.045385190E-2	-1.246043407E-3	-1.513796969E-3
6.84	-2.686728993E-2	1.691763998E-3	-8.713049229E-4
6.8500000000000005	-2.590414978E-2	-4.725588288E-3	-3.907228595E-3
6.86	-3.459423277E-2	6.608810297E-3	-1.248408534E-2
6.87	-4.139470207E-2	8.683788494E-3	-1.063961224E-2
6.88	-4.037228165E-2	-1.272609040E-3	-3.614420299E-3
6.890000000000001	-4.546806193E-2	8.152051718E-4	-3.820723143E-3
6.9	-4.862515128E-2	4.176472321E-3	-1.879690733E-3
6.91	-4.887708506E-2	-1.468040010E-3	2.265802951E-3
6.92	-5.342845288E-2	-7.221236299E-4	2.951034083E-3
6.93	-5.652599503E-2	2.187427108E-3	3.390106086E-3
6.94	-5.599215343E-2	9.289219750E-5	5.325498420E-3
6.95	-5.757668458E-2	-1.102586354E-3	5.802435880E-3
6.96	-5.693399274E-2	-4.182420459E-3	1.969012121E-3
6.97	-5.608120257E-2	-8.244814631E-3	8.086300740E-3
6.98	-6.047376518E-2	2.297947044E-3	1.006538626E-2
6.99	-6.066562606E-2	1.458347867E-3	5.053259934E-3
7.0	-6.253232747E-2	-1.375131758E-3	4.881458623E-3
7.01	-6.462710315E-2	-1.568692309E-4	6.376577238E-3
7.0200000000000005	-6.706373226E-2	1.982194473E-3	5.871171790E-3
7.03	-6.986346522E-2	1.062960103E-3	4.090273091E-3
7.04	-7.167069569E-2	-2.271370400E-3	3.044164373E-3
7.05	-7.248337462E-2	-4.095409272E-3	3.083221375E-3
7.0600000000000005	-7.509390748E-2	-2.865545854E-3	3.221112642E-3
7.07	-7.648337563E-2	-4.990096604E-4	2.712203770E-3
7.08	-8.014262329E-2	-3.117414817E-3	2.789509763E-3
7.09	-8.300196785E-2	-3.708197836E-3	2.378154027E-3
7.1000000000000005	-8.516535726E-2	4.905408755E-4	2.795317137E-3
7.11	-8.551654256E-2	2.484059230E-3	3.139726076E-3
7.12	-8.364427722E-2	3.355981858E-4	3.456136141E-3
7.13	-8.190766719E-2	-2.478489880E-4	3.683256152E-3
7.140000000000001	-7.958638158E-2	-8.319345531E-4	3.944111211E-3
7.15	-7.686876897E-2	-1.131243578E-3	4.074449824E-3
7.16	-7.461720195E-2	-7.435463862E-4	4.094531751E-3
7.17	-7.198719776E-2	-2.903661236E-3	4.361878786E-3
7.18	-6.907623446E-2	-3.400313660E-3	4.221078310E-3
7.19	-6.721801978E-2	-8.267960406E-4	4.884310054E-3
7.2	-6.641243701E-2	-1.055528234E-3	4.185854600E-3
7.21	-6.423093712E-2	-3.537837073E-3	6.690865907E-3
7.22	-6.450807959E-2	-3.249350592E-3	4.478435683E-3
7.23	-6.214547770E-2	-2.117263732E-3	3.626478435E-3
7.24	-6.036229169E-2	-1.791409656E-3	4.914456758E-3
7.25	-5.979419625E-2	-1.585508391E-3	3.239461336E-3
7.26	-5.800313154E-2	-1.128477941E-3	3.269375627E-3
7.2700000000000005	-5.605415951E-2	1.945272066E-4	1.306691761E-3
7.28	-5.234718690E-2	1.952262897E-3	2.256675319E-4
7.29	-4.863861926E-2	1.509745550E-3	-1.051434628E-3
7.3	-4.537439919E-2	2.802448423E-4	-3.798082915E-3
7.3100000000000005	-4.165591753E-2	9.896941931E-4	-3.362539854E-3
7.32	-3.820492768E-2	3.738538215E-3	1.074918043E-3
7.33	-3.433661852E-2	5.865538711E-3	1.217034186E-3
7.34	-2.929692093E-2	3.377339226E-3	2.386865744E-4
7.3500000000000005	-2.398138663E-2	-1.563811214E-5	2.699775086E-4
7.36	-2.056357598E-2	8.416372986E-4	-5.809007551E-4
7.37	-1.660705204E-2	-3.044414602E-5	-3.193356147E-3
7.38	-1.347478189E-2	-2.499791143E-3	-3.926834970E-3
7.390000000000001	-8.803639175E-3	-6.109017834E-3	-4.385164824E-3
7.4	-4.710511868E-3	-5.868639156E-3	-2.765730467E-3
7.41	-3.004132961E-3	-3.844956775E-3	-3.100043236E-3
7.42	2.472196969E-4	-3.404880490E-3	-2.923124876E-3
7.43	3.022078714E-3	-1.907615987E-3	-2.835810694E-3
7.44	4.738328882E-3	-2.635414888E-5	-2.607130413E-3
7.45	6.107066213E-3	1.892596230E-3	-3.272913542E-3
7.46	7.033334463E-3	4.327403203E-3	-4.566572752E-3
7.47	7.964479252E-3	5.107879669E-3	-4.053706956E-3
7.48	9.744256752E-3	4.000481043E-3	-3.500594752E-3
7.49	1.165199928E-2	3.282622812E-3	-3.212028148E-3
7.5	1.296618702E-2	2.952617436E-3	-3.173449326E-3
7.51	1.360168421E-2	6.146672816E-4	-2.566069212E-3
7.5200000000000005	1.388036871E-2	-5.762542774E-5	-3.291147795E-3
7.53	1.391867512E-2	6.687377403E-5	-3.055590239E-3
7.54	1.525895694E-2	-3.048487535E-4	-3.398818803E-3
7.55	1.741321308E-2	-3.096053720E-3	-2.396563139E-3
7.5600000000000005	1.874658076E-2	-4.081893406E-3	-3.286063887E-3
7.57	2.153629932E-2	-3.565105445E-3	-3.944185820E-3
7.58	2.451368832E-2	-3.557182059E-3	-3.278826323E-3
7.59	2.727832162E-2	-2.963228032E-3	-2.123488035E-3
7.6000000000000005	2.959065931E-2	-9.896255913E-4	-2.553304720E-4
7.61	3.147427184E-2	1.155433637E-3	3.353282921E-4
7.62	3.344788795E-2	3.096466624E-3	5.725753948E-4
7.63	3.587909060E-2	5.017467676E-3	1.509149792E-3
7.640000000000001	3.887200379E-2	6.745355398E-3	1.032258425E-3
7.65	4.296819532E-2	6.695364311E-3	-2.851472761E-4
7.66	4.707478713E-2	3.976847234E-3	-8.186341016E-4
7.67	5.185059650E-2	4.266908245E-3	-1.772254750E-4
7.68	5.484420025E-2	2.416064188E-3	1.092225466E-3
7.69	5.731289218E-2	2.041504921E-3	1.862134983E-3
7.7	6.304508619E-2	-2.499398678E-3	2.668145169E-3
7.71	6.686903560E-2	-3.264131352E-3	3.426972780E-3
7.72	6.929924333E-2	-1.294182047E-3	3.329698000E-3
7.73	7.326839265E-2	-3.472584134E-3	4.219955800E-3
7.74	7.667487680E-2	-3.974347783E-3	4.726859985E-3
7.75	7.946933053E-2	-2.076806641E-3	4.297429476E-3
7.76	8.193732201E-2	-1.161327137E-3	3.493703882E-3
7.7700000000000005	8.387093031E-2	-1.367157504E-3	2.666627321E-3
7.78	8.518046343E-2	1.293142588E-4	2.333356294E-3
7.79	8.586858931E-2	2.349830293E-3	3.259090073E-3
7.8	8.558737775E-2	2.893110347E-3	3.341764490E-3
7.8100000000000005	8.535968125E-2	3.015241784E-3	1.889082758E-3
7.82	8.441864279E-2	2.018324550E-3	2.039334487E-3
7.83	8.294925654E-2	1.771545008E-3	1.758653078E-3
7.84	7.912253123E-2	3.226432018E-3	3.533320133E-3
7.8500000000000005	7.652623377E-2	1.623434661E-3	2.146272268E-3
7.86	7.202679786E-2	-6.512255675E-4	2.370337777E-3
7.87	6.721186734E-2	-1.896512911E-3	2.673445739E-3
7.88	6.302528270E-2	-1.959043877E-3	2.149011049E-3
7.890000000000001	5.819297419E-2	-1.984608520E-3	2.586482415E-3
7.9	5.328547348E-2	-2.607091989E-3	4.206548329E-3
7.91	5.053617084E-2	-3.250340924E-3	4.349652681E-3
7.92	4.802877033E-2	-2.718445167E-3	3.873845491E-3
7.930000000000001	4.700835105E-2	-2.624113855E-3	3.245844596E-3
7.94	4.460533696E-2	-1.285068505E-3	3.710899694E-3
7.95	4.422064984E-2	7.085192652E-4	4.989987764E-3
7.96	4.295509164E-2	3.166803196E-3	3.002671774E-3
7.97	4.408288543E-2	1.798279518E-3	-3.055779916E-4
7.98	4.500687086E-2	1.886419338E-3	2.095427268E-3
7.99	4.474938962E-2	5.116753909E-3	2.200429153E-3
8.0	4.435970390E-2	6.216715843E-3	1.146139238E-4
8.01	4.539112592E-2	2.287351832E-3	9.891523454E-4
8.02	4.590769231E-2	2.745577070E-3	1.055908135E-3
8.03	4.655825598E-2	3.851677624E-3	-1.085634393E-3
8.040000000000001	4.798915652E-2	-1.724874507E-4	-2.417921205E-3
8.05	4.784673071E-2	-4.409980517E-3	-2.360103668E-3
8.06	4.564970100E-2	-3.145570263E-3	-2.249334898E-3
8.07	4.492128873E-2	-2.945223555E-3	-2.725885954E-3
8.08	4.193952390E-2	-2.953956637E-3	-2.124402744E-3
8.09	3.948929709E-2	-1.897035531E-3	-2.079969808E-3
8.1	3.574613297E-2	-2.201871976E-3	-2.683943358E-3
8.11	3.016746788E-2	2.763880019E-3	-4.159524774E-3
8.120000000000001	2.626392592E-2	3.044957908E-3	-3.350495450E-3
8.13	2.131963217E-2	1.521782324E-3	-3.567503538E-3
8.14	1.719394350E-2	1.158246294E-3	-2.450045195E-3
8.15	1.361419236E-2	2.400244683E-3	-2.171660127E-3
8.16	8.303048275E-3	1.512699164E-3	-2.931474044E-3
8.17	3.093372727E-3	1.934386001E-3	-3.575695954E-3
8.18	-2.407360408E-3	1.897333913E-3	-3.571247965E-3
8.19	-8.096104400E-3	2.315949352E-4	-3.248137083E-3
8.2	-1.315265840E-2	-5.178860872E-4	-2.719896879E-3
8.21	-1.731150406E-2	2.167685005E-4	-2.305471230E-3
8.22	-2.037078851E-2	-1.105226712E-3	-2.704300791E-3
8.23	-2.286832875E-2	-3.699109957E-3	-3.184069243E-3
8.24	-2.477717823E-2	-4.800059602E-3	-2.803667631E-3
8.25	-2.791944898E-2	-3.144430449E-3	-2.933001881E-3
8.26	-2.927237016E-2	-2.820382866E-3	-2.498398490E-3
8.27	-3.204903937E-2	-1.440516516E-3	-1.861303892E-3
8.28	-3.594975570E-2	2.882052059E-3	-1.483884338E-3
8.290000000000001	-3.544582190E-2	-1.269636525E-3	-3.014601317E-3
8.3	-3.363133999E-2	-6.897774719E-4	-1.203273027E-2
8.31	-3.846879593E-2	6.688600194E-3	-6.955672476E-3
8.32	-3.471483982E-2	6.523996295E-4	-5.299948302E-3
8.33	-3.203735566E-2	-2.542614594E-3	1.017877016E-3
8.34	-3.259491778E-2	2.542287007E-3	3.603993807E-3
8.35	-2.897296941E-2	6.591607641E-5	-9.980569746E-4
