Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
4.15	-2.452428876E-1	-1.302736336E-3	-4.456846451E-4
4.16	-1.292829850E-1	-1.310024096E-3	-9.518158116E-3
4.17	-1.067991544E-2	-1.584261384E-3	-1.693301549E-2
4.18	9.797910939E-2	-4.887302842E-3	-1.764096608E-2
4.19	1.817395541E-1	-4.520589316E-3	-1.062332615E-2
4.2	2.401571086E-1	-2.890958469E-3	1.278156534E-3
4.21	2.740793833E-1	-9.914181952E-4	1.082802718E-2
4.22	2.786114764E-1	1.779576821E-3	1.414729387E-2
4.23	2.633075489E-1	4.031166175E-4	1.343506465E-2
4.24	2.277697457E-1	1.591598217E-3	-1.471017500E-3
4.25	1.829391455E-1	2.835398857E-4	-1.401036287E-2
4.26	1.286769523E-1	7.805631963E-4	-1.769890282E-2
4.2700000000000005	7.356131922E-2	1.311955873E-3	-8.787015578E-3
4.28	1.869496260E-2	8.285762780E-3	7.320049128E-3
4.29	-2.939421568E-2	9.070570476E-3	1.888262100E-2
4.3	-6.999080171E-2	7.641267117E-3	1.643578182E-2
4.3100000000000005	-9.487843146E-2	5.636650000E-3	1.670481065E-3
4.32	-1.087797827E-1	4.249327642E-4	-1.558951319E-2
4.33	-1.090572861E-1	-2.038514931E-3	-2.179314159E-2
4.34	-1.010691417E-1	8.227250801E-4	-1.769994661E-2
4.3500000000000005	-8.131245371E-2	9.269035791E-4	-1.870471290E-3
4.36	-5.130564221E-2	-3.522579798E-3	1.555561871E-2
4.37	-1.808872451E-2	-8.170999315E-3	2.454641948E-2
4.38	1.097175211E-2	-1.280910566E-2	2.064391895E-2
4.39	2.699828619E-2	-1.410404183E-2	9.279639631E-3
4.4	2.910213352E-2	-8.548675657E-3	-3.516562681E-3
4.41	1.789506077E-2	-1.276056393E-3	-1.089134494E-2
4.42	-3.213070779E-3	5.898642280E-4	-1.338382115E-2
4.43	-2.820566346E-2	1.074451480E-3	-1.028571477E-2
4.44	-5.207298149E-2	3.476314519E-3	-4.020551344E-3
4.45	-6.991460822E-2	4.374071093E-3	1.576897480E-3
4.46	-6.954231254E-2	7.339827842E-3	7.102199254E-3
4.47	-4.975150620E-2	1.226706028E-2	9.642681986E-3
4.48	1.802880994E-3	9.552549756E-3	4.249770094E-3
4.49	7.142013679E-2	6.510246519E-3	-3.305181166E-3
4.5	1.531353892E-1	2.592949543E-3	-1.160619130E-2
4.51	2.332462061E-1	1.794954269E-4	-1.241890295E-2
4.5200000000000005	3.053014755E-1	-1.644941469E-3	-2.103470012E-3
4.53	3.554667521E-1	-4.573984172E-3	1.025975374E-2
4.54	3.565004547E-1	-3.822502214E-3	1.598663233E-2
4.55	3.130280412E-1	6.427284815E-4	1.412201534E-2
4.5600000000000005	2.259532035E-1	-2.585421231E-3	-1.082090041E-3
4.57	1.135532321E-1	-9.662233367E-4	-1.433403145E-2
4.58	-1.504729769E-2	4.211541920E-3	-2.733918956E-2
4.59	-1.557074343E-1	-3.210212018E-3	-2.551761021E-2
4.6000000000000005	-2.738869381E-1	1.640893516E-3	-3.231722588E-3
4.61	-3.647703934E-1	1.081327801E-2	1.719893423E-2
4.62	-4.145911204E-1	-2.977150380E-4	2.858938823E-2
4.63	-4.136931979E-1	2.349195267E-5	2.501379619E-2
4.64	-3.661254532E-1	-3.954951821E-3	1.061356577E-2
4.65	-2.840551435E-1	-5.438374914E-3	-1.763689609E-3
4.66	-1.851427948E-1	-3.588907360E-3	-1.348891201E-2
4.67	-7.229237343E-2	-1.278110272E-4	-1.509081050E-2
4.68	4.255429569E-2	-1.177822228E-3	-8.628381392E-3
4.69	1.363261736E-1	-4.416124549E-3	-1.468938490E-3
4.7	1.963929576E-1	-9.025338662E-4	4.607081173E-3
4.71	2.275798686E-1	-3.774844179E-5	6.555555859E-3
4.72	2.280499362E-1	-2.609978000E-3	6.982799609E-3
4.73	2.042717473E-1	-3.785459005E-3	3.234789926E-3
4.74	1.615281190E-1	4.764393989E-3	-3.302339217E-3
4.75	1.083768333E-1	-3.831391296E-4	-8.484319350E-3
4.76	5.666591178E-2	-8.686359872E-6	-6.799749037E-3
4.7700000000000005	1.206468729E-2	7.917877322E-3	-3.735108497E-6
4.78	-2.486897429E-2	6.927826573E-3	7.672354661E-3
4.79	-4.962484206E-2	2.157630105E-3	1.586581718E-2
4.8	-6.560470045E-2	7.382609357E-3	1.423902620E-2
4.8100000000000005	-7.257864942E-2	4.898086760E-3	5.002065996E-3
4.82	-7.302358617E-2	1.537393753E-3	-9.385789534E-3
4.83	-7.202185608E-2	3.148731657E-3	-2.046536102E-2
4.84	-6.999935543E-2	2.268558306E-4	-2.065454164E-2
4.8500000000000005	-6.795235704E-2	-5.337446619E-3	-9.868107847E-3
4.86	-6.872136194E-2	-6.045259797E-3	7.676945772E-3
4.87	-7.254091372E-2	-4.934612241E-3	2.236502300E-2
4.88	-7.674705137E-2	-1.104653093E-2	2.363815914E-2
4.89	-8.346060691E-2	-9.353685888E-3	1.399324594E-2
4.9	-9.450701773E-2	-6.257629974E-3	-1.152741919E-3
4.91	-1.087513958E-1	-6.467283990E-3	-1.381097188E-2
4.92	-1.218100255E-1	-2.203645691E-3	-1.365967929E-2
4.93	-1.335541807E-1	4.784902826E-3	-6.312494722E-3
4.94	-1.363984882E-1	2.695804436E-3	3.430162767E-3
4.95	-1.288854777E-1	3.153958444E-3	8.916288713E-3
4.96	-1.095695956E-1	4.996669957E-3	7.808041350E-3
4.97	-7.290616193E-2	4.907096552E-3	1.803633985E-3
4.98	-2.235142571E-2	5.244424965E-3	-3.656579562E-3
4.99	4.383110887E-2	7.485555158E-3	-8.044021222E-3
5.0	1.212838657E-1	4.175951411E-3	-8.452948564E-3
5.01	2.028149460E-1	-8.804474560E-4	-4.711964220E-3
5.0200000000000005	2.809784759E-1	-1.416121683E-4	9.403670820E-4
5.03	3.375019325E-1	7.877212503E-4	6.392217973E-3
5.04	3.610807864E-1	-6.531153607E-3	9.950301562E-3
5.05	3.400811499E-1	1.457284917E-3	1.196363453E-2
5.0600000000000005	2.778259958E-1	4.242459212E-3	6.373068193E-3
5.07	1.928843236E-1	-5.178789586E-3	-6.444315253E-3
5.08	7.348319063E-2	4.563655314E-3	-2.150650092E-2
5.09	-5.095000376E-2	3.167333939E-4	-2.102479329E-2
5.1000000000000005	-1.668939101E-1	-1.907575454E-3	-1.360543599E-2
5.11	-2.606039588E-1	-1.791915202E-3	2.145079792E-3
5.12	-3.270232866E-1	1.977397446E-3	1.784341697E-2
5.13	-3.535022665E-1	-3.215470116E-4	2.471814649E-2
5.14	-3.303674527E-1	-6.294562659E-5	1.557446233E-2
5.15	-2.692054211E-1	-8.110307417E-4	-3.214203325E-4
5.16	-1.753285967E-1	-8.419994738E-3	-1.251902928E-2
5.17	-7.191365866E-2	-7.513623865E-3	-1.683988422E-2
5.18	3.561356894E-2	-2.539476220E-3	-1.132788754E-2
5.19	1.363095611E-1	-4.190305126E-3	6.170920178E-4
5.2	2.067325055E-1	-6.999953989E-3	9.885428547E-3
5.21	2.553061212E-1	2.205471967E-3	9.678980211E-3
5.22	2.675290073E-1	-7.127126779E-3	-2.952133623E-4
5.23	2.438446010E-1	-7.844429936E-3	-7.934621474E-3
5.24	1.990979666E-1	3.130354756E-3	-1.406102528E-2
5.25	1.421783316E-1	5.847833872E-3	-1.121559240E-2
5.26	8.974865695E-2	2.926215220E-3	-3.758839457E-3
5.2700000000000005	4.853878252E-2	1.022178759E-2	3.516618969E-3
5.28	1.934777866E-2	9.701621506E-3	9.511801103E-3
5.29	4.196887715E-3	2.561728928E-3	1.225880275E-2
5.3	3.813205877E-3	5.387168644E-3	9.323469264E-3
5.3100000000000005	1.318574993E-2	7.430096455E-3	2.763203369E-3
5.32	2.702420017E-2	1.754167774E-3	-5.119221949E-3
5.33	3.906293435E-2	2.426206099E-4	-1.256626659E-2
5.34	4.360027443E-2	4.521143708E-3	-1.660340657E-2
5.3500000000000005	3.696029435E-2	-6.067165162E-3	-1.123673787E-2
5.36	1.880074488E-2	-9.016170110E-3	-1.648662654E-4
5.37	-7.892928898E-3	-4.894045217E-3	9.593635287E-3
5.38	-4.906011869E-2	-9.325003352E-3	1.721214900E-2
5.39	-9.091320517E-2	-1.099659182E-2	1.664833448E-2
5.4	-1.368330622E-1	1.810722581E-4	3.760224427E-3
5.41	-1.736260282E-1	-3.263651457E-3	-7.384580275E-3
5.42	-1.997804772E-1	-5.646361139E-3	-1.140641560E-2
5.43	-2.095739307E-1	-9.203880763E-4	-7.288326025E-3
5.44	-2.082891049E-1	-5.921709144E-4	4.534839983E-3
5.45	-1.938532005E-1	-1.598551445E-4	1.266419599E-2
5.46	-1.622154834E-1	5.397991318E-3	1.089727509E-2
5.47	-1.151482333E-1	6.825884418E-3	3.333601354E-3
5.48	-5.413213739E-2	2.278994663E-3	-6.250102561E-3
5.49	1.086234511E-2	4.279808600E-3	-1.398568501E-2
5.5	8.457196127E-2	4.240160260E-3	-1.227980961E-2
5.51	1.538125471E-1	-7.108542300E-4	-2.321939047E-3
5.5200000000000005	2.127085485E-1	8.016899352E-4	7.063395064E-3
5.53	2.640641178E-1	2.149926398E-3	1.390614162E-2
5.54	2.859633888E-1	-3.681391206E-3	1.507553706E-2
5.55	2.774429048E-1	-3.545400228E-3	8.068224290E-3
5.5600000000000005	2.408212205E-1	2.104131963E-3	6.599746768E-4
5.57	1.675917933E-1	-2.758287812E-3	-8.350330920E-3
5.58	7.869075467E-2	-1.782549616E-3	-1.350608595E-2
5.59	-2.948224957E-2	2.197950961E-3	-1.400198061E-2
5.6000000000000005	-1.377309763E-1	1.962804324E-4	-9.734350475E-3
5.61	-2.347820236E-1	3.196374372E-4	-1.091666205E-3
5.62	-3.137507950E-1	3.655208919E-3	9.425646165E-3
5.63	-3.577307450E-1	8.244964221E-4	1.762817989E-2
5.64	-3.615162048E-1	-3.331282003E-3	1.685696890E-2
5.65	-3.268146065E-1	-3.750741820E-4	8.067860890E-3
5.66	-2.626572067E-1	-2.861599481E-4	-2.905864069E-3
5.67	-1.767269040E-1	-6.182440834E-3	-1.035914458E-2
5.68	-7.014441241E-2	-1.893400874E-3	-1.075501790E-2
5.69	3.229868661E-2	-3.924642231E-3	-1.914647719E-3
5.7	1.144379939E-1	-1.384621235E-2	7.265611986E-3
5.71	1.660689789E-1	-4.722956252E-3	1.077718259E-2
5.72	1.921865559E-1	-6.298850527E-4	4.816029126E-3
5.73	1.858091980E-1	-3.348319956E-3	-5.568888563E-3
5.74	1.578143608E-1	1.452079938E-3	-1.417170571E-2
5.75	1.172993554E-1	3.775301997E-3	-1.423655858E-2
5.76	7.245327960E-2	5.661138632E-4	-6.134809157E-3
5.7700000000000005	3.439312557E-2	5.090754414E-3	5.365432428E-3
5.78	1.199232934E-2	1.087840953E-2	1.343457922E-2
5.79	5.940036867E-3	9.222680770E-3	1.488954141E-2
5.8	2.120131255E-2	6.548383867E-3	9.051021070E-3
5.8100000000000005	5.092346917E-2	9.047717128E-3	-2.860417041E-5
5.82	8.592443165E-2	2.405465819E-3	-8.707285731E-3
5.83	1.194299390E-1	-2.765278965E-3	-1.203280165E-2
5.84	1.405633922E-1	1.860030312E-3	-1.149473594E-2
5.8500000000000005	1.486616815E-1	-1.363804664E-3	-6.179193160E-3
5.86	1.316657825E-1	-5.752314102E-3	-8.782962640E-5
5.87	9.331838278E-2	-1.584724547E-3	5.569271528E-3
5.88	3.741806398E-2	-3.985934582E-3	7.783743242E-3
5.89	-2.495357324E-2	-9.484936025E-3	7.915312150E-3
5.9	-8.596320043E-2	-6.773024458E-3	4.770714344E-3
5.91	-1.442778661E-1	-3.601276197E-3	-2.059265713E-3
5.92	-1.904133562E-1	-3.116678588E-3	-5.129508564E-3
5.93	-2.126932954E-1	-3.110912075E-4	-3.709275059E-3
5.94	-2.138334834E-1	2.820686076E-3	1.328016618E-3
5.95	-1.912912165E-1	-4.992096386E-4	8.893514970E-3
5.96	-1.495771402E-1	-1.205006172E-3	1.134328200E-2
5.97	-9.221540817E-2	4.366070077E-3	5.945553063E-3
5.98	-2.369987207E-2	3.363291222E-3	-4.534764233E-3
5.99	4.721389957E-2	3.473824641E-3	-1.386095773E-2
6.0	1.287112797E-1	6.384790216E-3	-1.899590840E-2
6.01	1.981153453E-1	1.008370791E-3	-1.104321828E-2
6.0200000000000005	2.528352941E-1	-2.921950545E-3	2.411123613E-3
6.03	2.871676654E-1	3.289508396E-3	1.438848465E-2
6.04	3.057941485E-1	-2.068508745E-3	1.579224575E-2
6.05	2.979510512E-1	-2.304005688E-3	1.109864129E-2
6.0600000000000005	2.661363899E-1	-7.478144605E-4	-1.322681426E-4
6.07	2.090268281E-1	1.828708648E-4	-9.458393223E-3
6.08	1.334734059E-1	-9.128308997E-4	-1.290518496E-2
6.09	4.633983688E-2	8.728742202E-4	-9.988107143E-3
6.1000000000000005	-5.035558412E-2	6.998235258E-3	-4.465576416E-3
6.11	-1.374819409E-1	4.930252208E-4	2.555514579E-3
6.12	-2.207645928E-1	2.691974018E-3	5.718084672E-3
6.13	-2.730568352E-1	3.588784867E-3	7.466239404E-3
6.140000000000001	-3.004552678E-1	-2.030751884E-3	5.917367774E-3
6.15	-2.962560688E-1	-4.382222321E-3	2.796770433E-3
6.16	-2.632597672E-1	-2.454028454E-3	-3.417717424E-4
6.17	-2.069001179E-1	-6.988044446E-3	-2.248405562E-3
6.18	-1.345320530E-1	-5.518912215E-3	-8.511794297E-4
6.19	-6.123935927E-2	-4.591858326E-3	2.303827312E-3
6.2	7.299268994E-3	-5.912252588E-3	5.641564162E-3
6.21	6.361613363E-2	-7.981244716E-3	7.752344793E-3
6.22	9.552152606E-2	-7.629422369E-3	5.684032511E-3
6.23	1.024666096E-1	-2.666633751E-3	-2.236283919E-3
6.24	8.311379443E-2	-7.960918805E-4	-1.095267644E-2
6.25	5.067636099E-2	4.819738860E-3	-1.485013313E-2
6.26	1.617172578E-2	7.606639233E-3	-9.368963295E-3
6.2700000000000005	-2.265781810E-2	2.624935929E-3	2.181383470E-3
6.28	-4.496220400E-2	3.058765356E-3	1.402210842E-2
6.29	-5.109423150E-2	9.834356133E-3	1.768335948E-2
6.3	-3.697257838E-2	4.230150825E-3	1.562992207E-2
6.3100000000000005	-2.861208593E-3	6.705351285E-3	3.673527402E-3
6.32	4.066438993E-2	7.293498510E-3	-7.916767551E-3
6.33	8.671271536E-2	1.240883008E-3	-1.158020497E-2
6.34	1.248190607E-1	-1.128405806E-3	-9.433816573E-3
6.3500000000000005	1.434516200E-1	9.448232351E-4	-3.136080338E-3
6.36	1.357284019E-1	-2.355624552E-3	3.317360669E-3
6.37	1.050073374E-1	-5.151431288E-3	5.587164262E-3
6.38	5.188577591E-2	-2.570347368E-3	2.879700997E-3
6.390000000000001	-2.001031076E-2	-4.385060954E-3	4.015800766E-4
6.4	-1.037408124E-1	-6.743288066E-3	-2.057336470E-3
6.41	-1.824320876E-1	-3.539845671E-3	-2.819303176E-3
6.42	-2.474787661E-1	-1.704146717E-4	9.725354333E-4
6.43	-2.861599093E-1	-4.259847491E-3	3.910499819E-3
6.44	-3.029403006E-1	-1.325496759E-3	6.842371324E-3
6.45	-2.827724621E-1	3.525608775E-3	9.299133044E-3
6.46	-2.342866531E-1	-2.459248949E-3	8.300441656E-3
6.47	-1.604759203E-1	3.709134842E-5	3.558832506E-3
6.48	-7.680546393E-2	4.806341056E-3	-4.505704543E-3
6.49	1.244089937E-2	-2.497400098E-3	-1.201152022E-2
6.5	1.010607978E-1	8.482342615E-4	-1.491955262E-2
6.51	1.759814126E-1	4.833173057E-3	-1.154175168E-2
6.5200000000000005	2.382404689E-1	-1.384968161E-6	-2.736563317E-3
6.53	2.845458425E-1	-2.961981323E-3	6.690622667E-3
6.54	3.020740856E-1	1.533371482E-3	1.292534480E-2
6.55	2.964696679E-1	-1.419550378E-3	1.353443469E-2
6.5600000000000005	2.693736448E-1	-1.822542856E-3	6.349047647E-3
6.57	2.266106375E-1	4.451879631E-3	-5.651192955E-3
6.58	1.709168894E-1	2.414369932E-3	-1.443557237E-2
6.59	1.023002642E-1	-2.943515060E-3	-1.026242087E-2
6.6000000000000005	3.515391474E-2	5.560070185E-3	-4.482677300E-3
6.61	-3.485839669E-2	3.980028571E-3	3.546141303E-3
6.62	-9.676435360E-2	1.556006618E-3	6.807345829E-3
6.63	-1.433501210E-1	4.186770658E-3	4.999976276E-3
6.640000000000001	-1.712385266E-1	3.536473157E-3	-6.442042259E-4
6.65	-1.823914680E-1	-1.198273011E-3	-4.692537961E-3
6.66	-1.705252910E-1	-1.523224077E-3	-4.039867975E-3
6.67	-1.424762674E-1	7.638551801E-4	-1.056369815E-3
6.68	-9.958548812E-2	-6.746476898E-3	4.746124310E-3
6.69	-4.559714545E-2	-8.683357861E-3	8.860155443E-3
6.7	9.115153058E-3	-4.409227993E-3	7.979151109E-3
6.71	4.903319727E-2	-7.549464431E-3	6.716867784E-3
6.72	7.755425763E-2	-7.965704504E-3	2.686983476E-3
6.73	8.945025209E-2	-5.005327943E-4	-3.667164200E-3
6.74	8.704501384E-2	-1.663095668E-3	-9.284073069E-3
6.75	6.997016001E-2	-1.796105879E-3	-1.148389796E-2
6.76	4.510558944E-2	3.652931645E-3	-9.609877107E-3
6.7700000000000005	1.900406628E-2	6.475511839E-3	-3.147010328E-3
6.78	2.598222828E-4	6.809052751E-3	4.735887463E-3
6.79	-5.622504831E-3	1.008872581E-2	1.138694886E-2
6.8	8.180876400E-3	9.547605862E-3	1.249756107E-2
6.8100000000000005	3.588424276E-2	2.650793169E-3	4.995962480E-3
6.82	7.510081925E-2	4.415090005E-3	-1.447255228E-3
6.83	1.246739110E-1	1.186725334E-3	-8.192676692E-3
6.84	1.671931804E-1	-2.178982522E-3	-9.651387831E-3
6.8500000000000005	1.924711550E-1	-7.144964001E-4	-3.484300276E-3
6.86	1.945056130E-1	-1.337639136E-3	3.965697520E-3
6.87	1.659514440E-1	-4.322281663E-3	7.703974910E-3
6.88	1.153695028E-1	-3.383552259E-3	5.479238706E-3
6.890000000000001	3.800324891E-2	-2.733432419E-3	-1.538608869E-3
6.9	-5.283983017E-2	-4.559677837E-3	-7.105615010E-3
6.91	-1.476350435E-1	-2.950630590E-3	-6.993574809E-3
6.92	-2.404244458E-1	2.650793318E-3	-2.736905715E-3
6.93	-3.102885853E-1	-1.485070846E-4	6.110884050E-3
6.94	-3.474506943E-1	-2.940928012E-3	1.445340291E-2
6.95	-3.486651354E-1	-1.161941559E-3	1.502836226E-2
6.96	-3.196441685E-1	-3.127851810E-3	1.107725749E-2
6.97	-2.593052283E-1	-3.770187336E-3	3.347393381E-3
6.98	-1.727044258E-1	2.534215528E-3	-5.222600604E-3
6.99	-7.619198193E-2	2.468238511E-4	-9.515222212E-3
7.0	1.811486016E-2	-3.090414022E-5	-1.097531666E-2
7.01	1.045360178E-1	-3.112815980E-3	-8.038526292E-3
7.0200000000000005	1.710519344E-1	-3.731486885E-3	-2.986361933E-3
7.03	2.164292682E-1	-2.967153218E-3	3.770090440E-3
7.04	2.323579897E-1	1.506364320E-3	7.987390855E-3
7.05	2.256552590E-1	1.544545394E-3	9.262946844E-3
7.0600000000000005	1.997098336E-1	-1.636424917E-4	5.634829863E-3
7.07	1.610183369E-1	1.096607943E-3	-1.434330238E-3
7.08	1.114943901E-1	1.334446172E-3	-7.967764166E-3
7.09	5.411733206E-2	-1.265354480E-3	-1.053265919E-2
7.1000000000000005	-2.983227269E-3	2.426504504E-3	-3.565534255E-3
7.11	-5.232458896E-2	7.603551354E-3	2.590074123E-3
7.12	-9.109105909E-2	2.270090029E-3	7.279977332E-3
7.13	-1.264167820E-1	5.061275784E-3	7.667871812E-3
7.140000000000001	-1.449915502E-1	3.137104176E-3	5.151992741E-4
7.15	-1.535727710E-1	-1.650761962E-3	-7.452783258E-3
7.16	-1.505567164E-1	-1.599106899E-3	-1.127036505E-2
7.17	-1.377985888E-1	-7.151512787E-4	-6.800683758E-3
7.18	-1.167798196E-1	-3.144132819E-3	2.185903886E-3
7.19	-8.957354843E-2	-4.790640155E-3	1.138609767E-2
7.2	-5.941862316E-2	-6.838720783E-3	1.415451775E-2
7.21	-3.045682871E-2	-9.560217702E-3	9.753452494E-3
7.22	-8.054741761E-3	-8.597719914E-3	2.342958009E-3
7.23	6.463281565E-3	-4.704947969E-3	-4.865513737E-3
7.24	1.260168533E-2	-6.323278210E-4	-9.944432875E-3
7.25	1.076370518E-2	9.740860500E-4	-9.538377425E-3
7.26	6.109181529E-3	4.926730937E-3	-5.754827884E-3
7.2700000000000005	3.962247006E-3	4.231139043E-3	-1.032425500E-3
7.28	2.591432138E-3	1.716096971E-3	3.796907762E-3
7.29	9.238918884E-3	6.077445727E-3	6.234358030E-3
7.3	3.105382318E-2	8.439892365E-3	6.424151005E-3
7.3100000000000005	6.432199667E-2	6.375213500E-3	4.056059221E-3
7.32	1.083618916E-1	6.214897905E-3	2.842010054E-4
7.33	1.571568152E-1	3.137854179E-3	-3.612443420E-3
7.34	2.042328889E-1	9.916386940E-5	-4.538466574E-3
7.3500000000000005	2.406300690E-1	-5.234279565E-5	-3.585736230E-3
7.36	2.538086258E-1	-8.182688262E-4	8.661958605E-4
7.37	2.434299291E-1	-1.418008234E-3	5.506197313E-3
7.38	2.040629209E-1	-2.450414262E-4	4.929529527E-3
7.390000000000001	1.405281354E-1	-2.170880149E-3	-2.181478421E-4
7.4	5.660216979E-2	-3.272997765E-3	-6.607566585E-3
7.41	-4.061233324E-2	-6.404297115E-4	-1.140295689E-2
7.42	-1.331005139E-1	-2.914998399E-3	-7.536804599E-3
7.43	-2.214455162E-1	-1.030531254E-3	1.304098466E-3
7.44	-2.804683482E-1	2.600994233E-3	1.189121852E-2
7.45	-3.052425896E-1	-9.050753972E-4	1.867546687E-2
7.46	-2.957125463E-1	-3.715292552E-4	1.641540436E-2
7.47	-2.453391516E-1	-1.455226028E-3	5.204412680E-3
7.48	-1.750987253E-1	-2.006730739E-3	-3.893384091E-3
7.49	-8.466730270E-2	-2.367419467E-4	-9.852011780E-3
7.5	1.178401838E-2	1.713989649E-3	-1.107430806E-2
7.51	1.025068320E-1	1.410630728E-5	-7.848428389E-3
7.5200000000000005	1.761898374E-1	-2.675926979E-3	-1.818412467E-3
7.53	2.263082494E-1	-2.488044181E-3	2.671556076E-3
7.54	2.525991679E-1	-2.519086338E-3	5.045462887E-3
7.55	2.474036212E-1	-2.467918626E-3	5.388344248E-3
7.5600000000000005	2.199154104E-1	1.742911909E-3	2.845636705E-3
7.57	1.766180981E-1	5.171600256E-3	-5.446754900E-4
7.58	1.263418784E-1	3.128637532E-3	-2.134954152E-3
7.59	7.428123339E-2	1.146507749E-3	-2.658257940E-3
7.6000000000000005	2.406263302E-2	5.965326253E-3	-4.101311174E-4
7.61	-1.936460346E-2	4.997564623E-3	1.286964722E-3
7.62	-5.178088165E-2	5.724685728E-3	3.267843420E-3
7.63	-7.538139929E-2	7.607365523E-3	5.123545030E-3
7.640000000000001	-8.825147499E-2	2.351230878E-3	2.336241105E-3
7.65	-9.477933407E-2	-2.252715457E-3	-4.621936009E-3
7.66	-9.756265041E-2	-2.373151123E-3	-9.036518757E-3
7.67	-9.876291811E-2	-2.738791445E-3	-8.634857951E-3
7.68	-9.889864033E-2	-4.066821693E-3	-1.573519822E-3
7.69	-9.921519388E-2	-4.464582529E-3	8.105932573E-3
7.7	-9.950479736E-2	-5.443332221E-3	1.455191264E-2
7.71	-9.862240824E-2	-8.071558536E-3	1.440170999E-2
7.72	-9.878807154E-2	-6.335990654E-3	8.419690945E-3
7.73	-1.005960931E-1	-2.086643058E-3	-2.215966210E-3
7.74	-1.014419925E-1	-3.723232898E-3	-9.819481970E-3
7.75	-1.031240677E-1	-3.228050730E-4	-9.426740309E-3
7.76	-9.923204531E-2	3.347027574E-3	-5.754998824E-3
7.7700000000000005	-9.048746576E-2	2.292620663E-3	4.095519575E-4
7.78	-7.710547831E-2	2.043860310E-3	6.259696332E-3
7.79	-5.294863443E-2	3.440799185E-3	5.773798326E-3
7.8	-2.357487526E-2	2.714021335E-3	2.917943117E-3
7.8100000000000005	1.412523385E-2	3.439090408E-3	-4.156515495E-4
7.82	5.886843524E-2	5.086682240E-3	-2.998395482E-3
7.83	1.081745757E-1	3.986183304E-3	-1.833509108E-3
7.84	1.558507908E-1	5.979090669E-4	1.346041063E-3
7.8500000000000005	1.930250825E-1	7.055519261E-4	1.476103166E-3
7.86	2.126738749E-1	-2.094562262E-4	3.077189771E-3
7.87	2.103291913E-1	-8.615961539E-4	4.001841330E-3
7.88	1.859938558E-1	1.121980085E-3	3.101697350E-3
7.890000000000001	1.356750061E-1	4.542187623E-4	-2.646091129E-3
7.9	6.544976483E-2	-3.055068578E-3	-7.758477828E-3
7.91	-2.307153840E-2	-2.134737100E-3	-9.521535536E-3
7.92	-1.122469341E-1	-8.418676517E-4	-8.245900771E-3
7.930000000000001	-1.955766007E-1	-1.289327718E-3	-4.536594711E-3
7.94	-2.616430812E-1	1.003583535E-3	5.764544960E-3
7.95	-3.011968821E-1	1.819414905E-3	1.560521598E-2
7.96	-3.054992958E-1	-1.519217683E-3	1.674954064E-2
7.97	-2.780331360E-1	-1.031297322E-3	1.184530864E-2
7.98	-2.200026666E-1	-6.825404977E-5	7.846511397E-4
7.99	-1.419954556E-1	-2.710160947E-3	-7.868631243E-3
8.0	-4.767211067E-2	-2.739471501E-3	-1.030279321E-2
8.01	4.759571830E-2	-2.255701011E-3	-8.763723554E-3
8.02	1.296403732E-1	-4.477314975E-3	-2.499533166E-3
8.03	1.985570301E-1	-4.400225904E-3	5.071245531E-3
8.040000000000001	2.381013788E-1	6.172540524E-4	4.848677019E-3
8.05	2.472654771E-1	6.979894781E-4	1.001655265E-3
8.06	2.343266756E-1	-1.256980300E-3	-2.243024713E-3
8.07	2.037445987E-1	4.619784925E-3	-6.146672865E-3
8.08	1.584404887E-1	5.382263697E-3	-4.520418884E-3
8.09	1.104607288E-1	3.169696004E-3	-5.079971769E-4
8.1	6.747104297E-2	8.462765787E-3	2.566686967E-3
8.11	3.626865636E-2	6.998663705E-3	3.808981279E-3
8.120000000000001	1.874484123E-2	2.829489547E-3	4.756723403E-3
8.13	1.025785188E-2	4.991258128E-3	2.502276933E-3
8.14	9.538862315E-3	4.440727512E-3	-1.621377318E-3
8.15	1.300956517E-2	6.290142518E-4	-5.153942585E-3
8.16	1.780794019E-2	-9.313346244E-4	-7.721826832E-3
8.17	2.089377426E-2	-7.184143000E-4	-8.159764536E-3
8.18	1.628415893E-2	-3.680242326E-3	-4.595979354E-3
8.19	2.492790325E-3	-6.144163038E-3	2.644640306E-3
8.2	-1.565479575E-2	-4.285638684E-3	9.814373995E-3
8.21	-4.032112641E-2	-5.284123777E-3	1.168233059E-2
8.22	-6.710092519E-2	-7.889780903E-3	8.900947452E-3
8.23	-9.098475316E-2	-1.415996046E-3	2.737269321E-3
8.24	-1.101433401E-1	-3.957575633E-3	-3.913175647E-3
8.25	-1.209970628E-1	-3.774668302E-3	-7.792714736E-3
8.26	-1.187585818E-1	1.014500532E-3	-5.413411757E-3
8.27	-1.068015915E-1	1.796331349E-3	-1.957609885E-3
8.28	-8.301679748E-2	1.950685202E-3	4.205843952E-3
8.290000000000001	-5.110104931E-2	4.869389852E-3	5.154200246E-3
8.3	-1.096456020E-2	5.654955920E-3	8.695850079E-4
8.31	3.510641287E-2	4.078886483E-3	-3.249868056E-3
8.32	8.437563549E-2	4.289384756E-3	-4.945157668E-3
8.33	1.306764413E-1	3.047146867E-3	-4.134400311E-3
8.34	1.705254820E-1	-2.905330481E-4	2.923116138E-4
