Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
3.5500000000000003	-2.746784987E-3	3.780168189E-4	1.654034594E-3
3.56	-6.306521775E-3	2.360712656E-3	2.128429771E-3
3.5700000000000003	-9.855255855E-3	3.550798563E-3	1.545250406E-3
3.58	-1.143939712E-2	3.821079344E-3	2.318752722E-3
3.59	-1.091386627E-2	3.172501159E-3	3.469564973E-3
3.6	-9.304054230E-3	1.583871606E-3	2.975839121E-3
3.61	-6.742427463E-3	5.764099611E-4	2.235064819E-3
3.62	-4.113006309E-3	9.816766974E-4	2.590097187E-3
3.63	-2.385012109E-3	1.545650797E-3	3.233284422E-3
3.64	1.574583435E-3	1.161770159E-3	2.175095112E-3
3.65	5.062183419E-3	5.238450975E-4	2.756483717E-3
3.66	9.130579068E-3	1.758844906E-3	2.507913888E-3
3.67	1.232880845E-2	3.155683608E-4	2.208869263E-3
3.68	1.227488662E-2	1.779981050E-3	1.194756762E-3
3.69	1.207652212E-2	1.653382389E-3	1.488249048E-3
3.7	1.104739129E-2	1.747098220E-3	1.515357646E-3
3.71	1.067199667E-2	2.708572727E-3	1.648112706E-3
3.72	8.198286053E-3	2.414907591E-3	2.115249050E-3
3.73	4.938515619E-3	1.471494158E-3	2.023006980E-3
3.74	2.414991281E-3	7.825927517E-4	1.918858885E-3
3.75	-6.410262464E-4	6.021436826E-4	2.448520168E-3
3.7600000000000002	-3.871485095E-3	1.158678475E-3	2.312148597E-3
3.77	-6.322571459E-3	1.739151965E-3	1.796297100E-3
3.7800000000000002	-8.610104897E-3	1.575984728E-3	2.682550760E-3
3.79	-1.024825621E-2	2.388691011E-3	2.748984846E-3
3.8000000000000003	-1.066443850E-2	1.362432632E-3	2.881234423E-3
3.81	-1.110793719E-2	8.431355964E-4	2.779576083E-3
3.8200000000000003	-1.198423426E-2	2.056713329E-3	2.357128010E-3
3.83	-1.291747152E-2	2.691712778E-3	2.357131136E-3
3.84	-1.206148581E-2	2.052870109E-3	2.152708049E-3
3.85	-1.021062703E-2	7.650424125E-4	2.618596818E-3
3.86	-7.781892569E-3	-3.212961416E-4	2.892155764E-3
3.87	-5.378128301E-3	-3.216357746E-4	2.663261129E-3
3.88	-3.786138059E-3	8.282229887E-4	2.862023499E-3
3.89	-1.102361357E-3	1.901970578E-3	2.632157651E-3
3.9	2.103751632E-3	2.640394701E-3	2.630941791E-3
3.91	5.496681078E-3	2.460612334E-3	2.509796417E-3
3.92	7.960304481E-3	1.641010626E-3	2.818256205E-3
3.93	1.124893595E-2	2.021422201E-3	3.578160962E-3
3.94	1.220260173E-2	2.482381095E-3	1.714700991E-3
3.95	1.053613174E-2	1.895710980E-3	1.088975304E-3
3.96	1.115851023E-2	2.257742291E-3	2.676992203E-3
3.97	1.069941832E-2	1.572725697E-3	3.329089490E-3
3.98	8.845425508E-3	2.532849883E-4	2.795710690E-3
3.99	6.913890358E-3	6.912002506E-4	1.619561174E-3
4.0	4.531712915E-3	7.327815493E-4	1.615749094E-3
4.01	1.325364633E-3	7.540375351E-4	2.176265404E-3
4.0200000000000005	-2.277109443E-3	1.944869090E-3	2.626438996E-3
4.03	-4.865710459E-3	2.515844425E-3	2.605904235E-3
4.04	-6.650742111E-3	2.411117027E-3	2.104146675E-3
4.05	-8.425778179E-3	1.600620437E-3	2.683277358E-3
4.0600000000000005	-8.958770260E-3	2.475721246E-4	7.810231539E-4
4.07	-1.068864788E-2	1.241178199E-3	2.089216204E-3
4.08	-8.319297197E-3	1.809241832E-3	2.543299902E-3
4.09	-7.368616853E-3	1.863068454E-3	1.976539225E-3
4.1	-3.876267985E-3	1.020380995E-3	1.889011199E-3
4.11	1.429569476E-4	5.848101478E-4	2.147669220E-3
4.12	4.199820892E-3	-1.475539143E-4	2.050168357E-3
