Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
4.16	1.821009162E-4	1.229609953E-3	1.010213710E-3
4.17	9.180532372E-4	6.487222687E-4	9.481496124E-4
4.18	-2.200453219E-4	-1.070035146E-4	1.785814342E-3
4.19	-1.067773474E-3	-7.118981228E-4	1.569760835E-3
4.2	-3.684793946E-4	-1.028087264E-3	1.535585899E-3
4.21	-6.604654736E-4	-4.964386211E-4	2.130219550E-3
4.22	5.703626550E-5	-4.228351491E-4	1.415355431E-3
4.23	8.885074168E-4	-6.702339113E-4	1.244692541E-3
4.24	3.586461405E-4	-5.059795923E-4	1.020828502E-3
4.25	3.057124021E-4	5.478335990E-5	2.853872465E-3
4.26	1.509639392E-3	-3.784356453E-4	6.707447916E-4
4.2700000000000005	-8.344541601E-4	-5.711561881E-4	1.518218895E-3
4.28	-1.227660275E-3	-9.083940716E-4	2.405481398E-3
4.29	-1.011494826E-3	-1.558306284E-3	1.791790288E-3
4.3	-4.814441345E-4	-5.381165918E-4	7.536069210E-4
4.3100000000000005	3.102021644E-4	-1.934395279E-3	1.266257345E-3
4.32	2.695507514E-4	-1.829958308E-3	2.040969579E-3
4.33	8.021947275E-4	-1.926994226E-3	1.856373259E-3
4.34	1.395784858E-3	-2.119768512E-3	1.796058449E-3
4.3500000000000005	6.466058245E-4	-2.019218888E-3	1.840984401E-3
4.36	-2.650104424E-4	-2.318146887E-3	1.209986171E-3
4.37	-5.364683009E-4	-1.620049526E-3	1.138730373E-3
4.38	-5.742131486E-4	-1.797536402E-3	8.669256664E-4
4.39	-4.609510029E-4	-1.982046530E-3	1.679418999E-3
4.4	1.441748189E-4	-3.485831578E-3	2.758961008E-3
4.41	-3.836954439E-4	-2.144398778E-3	1.635100260E-3
4.42	-5.643201877E-4	-1.696061596E-3	2.137530189E-3
4.43	7.783698357E-5	-1.511570721E-3	2.206093861E-3
4.44	1.131781608E-3	-1.376360428E-3	2.593008453E-3
4.45	1.680093795E-4	-1.772377001E-3	1.955304654E-3
4.46	6.674293004E-5	-5.551048326E-4	1.281766691E-3
4.47	5.891705742E-5	6.064332992E-4	1.127440245E-3
4.48	-8.399958490E-4	6.557365531E-4	1.710911180E-3
4.49	-9.622905823E-4	-2.911027108E-4	1.803914553E-3
4.5	-1.362866683E-4	-9.673360062E-4	1.023737189E-3
4.51	-4.602082185E-4	-4.541746782E-4	1.021806435E-3
4.5200000000000005	-3.532426012E-4	-4.123513013E-4	2.156883943E-3
4.53	-6.572544376E-4	4.585679495E-4	2.028921294E-3
4.54	-1.036385310E-3	1.439430219E-4	2.022278310E-3
4.55	-4.460704041E-4	-1.688363246E-3	9.260057376E-4
4.5600000000000005	-1.076956871E-3	2.657782979E-4	1.664644156E-3
4.57	-8.093506630E-4	-1.209607178E-4	1.401064605E-3
4.58	-6.822581940E-4	9.913927094E-4	1.559878057E-3
4.59	1.436689089E-4	1.034135639E-3	8.293091548E-4
4.6000000000000005	3.247786373E-4	8.325481840E-4	6.616119468E-4
4.61	-5.611048721E-4	1.008264157E-3	1.437376879E-3
4.62	-6.293989181E-4	1.436364199E-3	1.394373404E-3
4.63	-5.082550702E-4	8.722426927E-4	1.519772020E-3
4.64	-2.280429032E-4	2.497068490E-4	1.868909036E-3
4.65	3.440166281E-4	1.136398985E-3	1.562355477E-3
4.66	2.408291683E-4	2.336058188E-3	1.002245698E-3
4.67	3.189909185E-4	1.710982463E-3	7.072368888E-4
4.68	1.024960488E-3	2.798809278E-3	1.710663517E-3
4.69	-2.816614825E-4	1.011548921E-3	2.078181067E-3
4.7	-7.292431283E-6	1.205905436E-3	1.371854309E-3
4.71	2.282624637E-4	2.009062115E-3	2.234579936E-3
4.72	8.943176178E-4	2.290482622E-3	1.587049978E-3
4.73	-8.611634830E-4	1.499502018E-3	1.609253760E-3
4.74	-9.028942587E-4	1.744612367E-3	1.651767542E-3
4.75	-2.144945124E-4	1.888165668E-3	1.578789374E-3
4.76	2.368340905E-4	1.283656902E-3	1.181006307E-3
4.7700000000000005	4.996777115E-5	4.874034992E-4	1.310231907E-3
4.78	-4.138468500E-4	5.931943073E-4	1.372980342E-3
4.79	-1.209693684E-4	7.505707503E-4	8.644690425E-4
4.8	6.956755647E-4	5.554865353E-4	1.377572463E-3
4.8100000000000005	1.135518551E-3	1.676873162E-3	1.391746785E-3
4.82	-6.120033741E-4	1.722173993E-3	1.533797507E-3
4.83	1.993910242E-4	6.749197046E-4	1.614790687E-3
4.84	1.054792724E-4	5.547647864E-5	9.213832656E-4
4.8500000000000005	-3.620315418E-4	1.431026054E-4	1.585769787E-3
4.86	3.067930733E-4	4.987999983E-4	1.545073405E-3
4.87	2.559921289E-4	3.722011703E-4	5.806841701E-4
4.88	-2.745711549E-4	3.561289019E-4	1.581586031E-3
4.89	-4.344585385E-4	-1.974011226E-4	2.027445595E-3
4.9	2.360914764E-4	-8.074219938E-5	1.321606129E-3
4.91	7.015475409E-5	-6.270251889E-4	5.560604068E-4
4.92	9.670282449E-5	-1.051916098E-3	8.401664845E-4
4.93	7.913231932E-4	-2.841063517E-4	1.232411668E-3
4.94	7.025895955E-4	-1.415537855E-4	9.148950876E-4
4.95	9.438271644E-4	-3.590850371E-4	1.200805332E-3
4.96	7.536714439E-4	-3.580712670E-4	1.333413860E-3
4.97	3.887115839E-4	-1.122559361E-3	1.862856306E-3
4.98	5.949637460E-4	-4.932638939E-4	1.067413400E-3
4.99	-8.864770139E-4	-4.856958799E-4	1.387049571E-3
5.0	-4.147557509E-4	-2.268537792E-4	2.487705961E-3
5.01	1.249860452E-4	-1.528829271E-3	1.481440231E-3
5.0200000000000005	3.918155883E-4	-1.328134418E-3	2.169043317E-3
5.03	1.473440955E-4	-1.215850247E-3	1.061654641E-3
5.04	7.016620073E-5	-1.739886355E-3	8.945711065E-4
5.05	-7.435003082E-5	-1.693597811E-3	1.852904916E-3
5.0600000000000005	3.499313924E-4	-1.856956619E-3	1.527705466E-3
5.07	7.275981077E-4	-2.159803548E-3	6.372692181E-4
5.08	2.192022853E-4	-2.032730505E-3	5.192971152E-4
5.09	-2.393941794E-4	-1.866293525E-3	4.679870676E-4
5.1000000000000005	3.246350440E-4	-1.863432359E-3	1.103215827E-3
5.11	2.884535083E-5	-2.360336558E-3	1.065342958E-3
5.12	1.407321270E-4	-1.402401742E-3	1.715864504E-4
5.13	4.352419768E-5	-1.673472352E-3	3.365080953E-4
5.14	-2.687732185E-4	-2.517894218E-3	8.192318827E-4
5.15	-8.206172712E-5	-1.653656355E-3	1.421851679E-3
5.16	8.099336884E-5	-2.052932236E-3	2.064014449E-3
5.17	-2.456608423E-4	-9.013273812E-4	1.346173026E-3
5.18	-8.268934935E-4	-1.360597497E-3	8.043265774E-4
5.19	-1.504185746E-4	-1.454910628E-3	1.026324450E-3
5.2	8.066715759E-6	-9.095379244E-4	7.763026010E-4
5.21	1.430827181E-4	-8.562720829E-4	1.683496690E-3
5.22	1.135521346E-4	-8.387187816E-4	2.337047518E-3
5.23	4.252360438E-5	-6.157032381E-4	1.355202032E-3
5.24	3.858319433E-4	-8.752271125E-4	7.190120265E-4
5.25	-8.694069750E-4	-4.066010748E-4	2.827025715E-4
5.26	-1.993287400E-4	-2.990654489E-4	2.390888214E-4
5.2700000000000005	-6.123233411E-4	-9.983494827E-5	5.454929554E-4
5.28	5.915052410E-4	-2.147899267E-4	3.406578831E-4
5.29	-9.256028183E-5	8.987022561E-5	1.277226359E-4
5.3	6.226092709E-5	6.341645576E-4	1.506614554E-3
5.3100000000000005	-7.486337546E-4	-1.612799484E-4	7.893530146E-4
5.32	-6.890083424E-4	-1.261658391E-4	7.000177941E-4
5.33	-3.833927985E-4	-3.901221643E-5	9.502895023E-4
5.34	6.766104051E-4	5.058495756E-4	1.673491900E-3
5.3500000000000005	7.410898033E-4	1.001722279E-3	1.855848200E-3
5.36	1.336780012E-4	1.252725336E-3	1.386022672E-3
5.37	-1.621062528E-4	1.285084111E-3	7.988458135E-4
5.38	-3.766286253E-4	1.442755818E-3	7.526482403E-4
5.39	-5.270306385E-4	1.653747244E-3	1.371971016E-3
5.4	-1.084701455E-4	2.070014787E-4	1.182565471E-3
5.41	-7.802802123E-4	1.649080929E-3	7.787182661E-4
5.42	-1.307670158E-3	1.514365184E-3	8.429875150E-4
5.43	9.375345827E-5	2.311235227E-3	9.878696672E-4
5.44	6.792388460E-4	2.041665494E-3	9.206179673E-4
5.45	5.051607380E-4	2.623802369E-3	1.439164661E-3
5.46	4.063820214E-4	1.843169006E-3	1.385044365E-3
5.47	8.797334443E-4	1.971133018E-3	1.327137443E-3
5.48	5.104846138E-4	2.059366461E-3	1.558155664E-3
5.49	-1.914738811E-4	1.787977934E-3	6.855648547E-4
5.5	2.320946266E-4	1.483676909E-3	-1.977078762E-4
5.51	7.025983131E-4	1.961690963E-3	5.182884391E-4
5.5200000000000005	1.222844167E-5	2.481736909E-3	1.000843173E-3
5.53	-1.352729599E-4	1.523588519E-3	3.867551760E-4
5.54	-5.419657284E-4	7.449696358E-4	-2.012753059E-5
5.55	1.173012339E-4	1.138066685E-3	9.896772594E-6
5.5600000000000005	-2.058693592E-4	7.615431102E-4	3.290645064E-4
5.57	-3.856102432E-4	7.114051096E-4	2.053667918E-3
5.58	-1.694712792E-7	-9.482399128E-6	9.746922185E-4
5.59	1.872993376E-4	3.741418113E-4	3.941565668E-4
5.6000000000000005	6.059923686E-4	4.045453541E-4	1.254372208E-3
5.61	9.217330275E-4	4.622632670E-4	1.000710506E-3
5.62	3.843318457E-4	5.773790126E-5	9.475790963E-4
5.63	-3.912717362E-4	1.483771809E-4	8.507242240E-4
5.64	-2.753125377E-4	3.441593976E-4	7.901880027E-4
5.65	-1.771933757E-5	2.586287546E-4	4.017174880E-4
5.66	-3.461488470E-4	3.188118306E-5	2.045335054E-4
5.67	-6.946135402E-4	1.660715261E-5	1.043753082E-3
5.68	-1.170076898E-3	3.334034252E-4	1.103681329E-3
5.69	-3.438099051E-4	-9.259410594E-4	7.538179356E-4
5.7	-2.941245834E-4	-4.439596959E-4	6.188068198E-4
5.71	8.864591563E-4	-5.455871019E-4	8.292626906E-4
5.72	1.324949359E-4	3.336707127E-5	9.465474039E-4
5.73	9.122469937E-4	-2.262814684E-4	2.339973415E-3
5.74	-3.713295095E-4	-1.033522899E-3	6.168027342E-4
5.75	-1.081146957E-5	-1.063265131E-3	9.549713327E-4
5.76	5.967990770E-4	-7.138132353E-4	1.248202216E-3
5.7700000000000005	2.413481503E-4	-6.999155743E-4	1.309263398E-3
5.78	4.809675123E-5	-9.498296708E-4	5.779299271E-4
5.79	5.889070961E-4	-1.105444663E-3	7.967535918E-4
5.8	5.427549070E-4	-1.410714177E-3	1.017179428E-3
5.8100000000000005	2.172615289E-4	-1.979225515E-3	7.771993177E-4
5.82	1.105172459E-3	-1.909545464E-3	1.486736898E-3
5.83	5.485969181E-4	-8.463775931E-4	8.347397111E-4
5.84	-5.586009580E-4	-1.624669205E-3	6.264036394E-4
5.8500000000000005	-6.021651054E-5	-1.493953738E-3	3.422538455E-4
5.86	3.336349118E-4	-2.833278258E-3	2.124473887E-3
5.87	-5.951975132E-4	-1.927146786E-3	8.068491947E-4
5.88	1.158511878E-4	-2.512409514E-3	1.013166936E-3
5.89	-1.733323454E-4	-1.623257409E-3	9.711929438E-4
5.9	-1.899147092E-3	-1.365684932E-3	1.506084497E-3
5.91	-1.973075615E-3	-1.547715858E-3	1.585466921E-3
5.92	-9.177681858E-4	-1.957385317E-3	5.155823051E-4
5.93	2.145788253E-4	-1.689687884E-3	5.879050324E-4
5.94	7.695454778E-4	-1.405662612E-3	8.092571126E-4
5.95	1.060542682E-3	-7.916554702E-4	8.673242452E-4
5.96	1.573447271E-3	-7.504384971E-6	1.011956378E-3
5.97	1.963668814E-3	-5.024690560E-5	4.468225496E-4
5.98	1.939475431E-3	4.831449538E-4	1.004766301E-4
5.99	1.226419450E-3	-6.633281121E-4	-2.888007290E-4
6.0	-5.336970496E-4	6.935288054E-5	1.648519979E-3
6.01	-1.479701771E-3	-4.259083749E-4	8.289389514E-4
6.0200000000000005	-2.212068253E-3	2.575328849E-4	6.036744214E-4
6.03	-2.510026586E-3	-2.102004413E-4	7.031625836E-4
6.04	-1.280128208E-3	-7.769701124E-4	8.737145058E-4
6.05	3.949047968E-4	-6.377175606E-4	1.338026661E-3
6.0600000000000005	1.373817574E-3	-1.193665173E-4	1.574755184E-3
6.07	2.103788658E-3	3.727231706E-4	9.402271861E-4
6.08	2.351247680E-3	5.967254739E-5	7.495871180E-4
6.09	1.914047436E-3	2.338196267E-4	2.711391143E-4
6.1000000000000005	1.265894645E-3	4.737103879E-4	9.048083068E-4
6.11	-1.602510168E-4	8.565031377E-4	-9.562488692E-4
6.12	-7.562326694E-4	2.059819568E-3	7.568615824E-4
6.13	-8.239672620E-4	7.720594774E-4	1.355248641E-3
6.140000000000001	-8.873978189E-4	1.337307394E-3	6.660009771E-4
6.15	4.370579368E-4	8.941489261E-4	8.195035290E-4
6.16	1.918169673E-4	1.785024558E-3	5.235164261E-5
6.17	-3.429563590E-5	1.735493892E-3	4.215753909E-4
6.18	1.131447799E-3	2.349929912E-3	5.526268937E-4
6.19	1.523168794E-3	2.325701284E-3	9.272228975E-4
6.2	1.107969922E-3	1.313614266E-3	1.048293010E-3
6.21	4.345954022E-4	1.005418649E-3	6.897958851E-4
6.22	-5.324724172E-4	1.660217099E-3	1.156026342E-3
6.23	-4.081531287E-4	2.854740077E-3	1.783074237E-4
6.24	-7.229491505E-4	3.385545697E-3	1.811053128E-4
6.25	3.385371916E-5	1.159599815E-3	8.652390541E-5
6.26	-1.499040736E-3	1.003971853E-3	4.848865194E-4
6.2700000000000005	-1.511297660E-3	1.525567146E-3	8.389252000E-4
6.28	-7.218363276E-4	2.360754302E-3	9.423318380E-4
6.29	3.372494798E-5	1.568305484E-3	9.698351919E-4
6.3	1.113743375E-4	7.504240677E-4	2.673974026E-5
6.3100000000000005	7.750510296E-4	5.544534783E-4	1.085008235E-3
6.32	1.137599605E-3	6.350363263E-4	6.839188204E-4
6.33	1.065413559E-3	5.171341080E-4	-9.108719997E-5
6.34	5.521282515E-4	3.004146713E-4	5.052131288E-4
6.3500000000000005	-7.392558633E-4	3.101961108E-4	9.872213217E-5
6.36	-1.759278453E-3	4.778974228E-4	7.960000724E-4
6.37	-2.319629633E-3	3.681863949E-5	1.014547241E-4
6.38	-1.958597494E-3	4.657069458E-4	1.067269609E-3
6.390000000000001	-7.503411799E-4	4.170835063E-4	1.066473038E-3
6.4	8.907218627E-4	-7.381648480E-5	4.678010422E-4
6.41	1.805370116E-3	-5.835012593E-4	5.459166828E-4
6.42	1.674206899E-3	-7.713649807E-4	4.891196442E-4
6.43	1.929302122E-3	1.748554112E-4	4.237925882E-4
6.44	1.851531850E-3	4.139004754E-4	7.361003584E-4
6.45	5.253840225E-4	-3.102209307E-4	1.210017852E-3
6.46	-5.549560811E-4	-4.636787489E-4	9.608460435E-4
6.47	-1.026981414E-3	-5.923563070E-4	7.329859506E-4
6.48	-9.969923085E-4	-1.324837713E-3	8.512300092E-4
6.49	-7.634086774E-4	-1.372339903E-3	7.460903608E-4
6.5	-8.032360396E-4	-2.790505304E-4	4.231869729E-4
6.51	2.738831767E-4	-9.016497640E-4	6.709274156E-4
6.5200000000000005	1.199833427E-4	-9.977564756E-4	1.465851229E-6
6.53	1.194420131E-3	-2.499829361E-3	4.607973702E-4
6.54	1.701902534E-3	-1.977177895E-3	-6.901224136E-4
6.55	2.866809761E-4	-2.240166841E-3	3.163594157E-4
6.5600000000000005	-5.535474107E-4	-1.759575182E-3	8.429592993E-4
6.57	6.682000239E-4	-2.076683560E-3	5.444533725E-4
6.58	1.695747690E-5	-2.274368429E-3	6.111476191E-4
6.59	-6.097401755E-4	-2.453066097E-3	7.261709045E-4
6.6000000000000005	-8.283655824E-4	-2.358499421E-3	4.821742597E-4
6.61	-1.101156134E-3	-2.052223189E-3	5.002053570E-4
6.62	-1.044730447E-3	-1.802866490E-3	3.513591669E-4
6.63	4.343805214E-4	-1.686774628E-3	1.837359664E-5
6.640000000000001	1.941384879E-3	-1.844622568E-3	7.976660328E-4
6.65	1.813935847E-3	-2.179924343E-3	9.252706997E-4
6.66	1.983645865E-3	-1.839514363E-3	1.678164303E-4
6.67	1.216227100E-3	-1.350785403E-3	4.597922049E-4
6.68	1.419617752E-3	-1.220236886E-3	3.670948893E-4
6.69	-2.221912687E-3	-9.017239545E-4	8.170896663E-4
6.7	-1.847234778E-3	-4.537481626E-4	3.398681981E-4
6.71	-3.053729551E-3	3.813797749E-5	-6.557748553E-4
6.72	-2.404161899E-3	4.144884349E-4	-8.301210736E-5
6.73	-1.638083131E-3	2.122590051E-4	5.068649978E-4
6.74	-8.248875042E-4	-2.400479739E-4	7.282662058E-4
6.75	7.545453507E-4	-2.794840487E-4	8.296240254E-4
6.76	2.443159779E-3	1.095768686E-4	7.831551940E-4
6.7700000000000005	2.940606361E-3	-2.291519450E-4	5.044251287E-4
6.78	2.597592297E-3	-1.290327124E-3	4.148295889E-4
6.79	2.485728564E-3	-2.765465100E-4	6.277006258E-4
6.8	-8.502922303E-5	-9.348947163E-7	3.794542913E-4
6.8100000000000005	-2.524291200E-3	-4.351622851E-4	1.040355033E-3
6.82	-1.765883488E-3	-3.770044259E-5	-6.178564003E-4
6.83	-2.872707924E-3	2.565067447E-4	-1.274273977E-3
6.84	-2.443722589E-3	-4.754515815E-6	3.924893329E-4
6.8500000000000005	-1.832969813E-3	-2.995904764E-5	7.405465248E-4
6.86	3.025165302E-4	1.023437164E-4	4.634967463E-4
6.87	1.191949538E-3	6.667684250E-4	2.083009386E-4
6.88	2.245394992E-3	1.910688035E-3	3.895377129E-4
6.890000000000001	2.295251833E-3	2.005293035E-3	3.621960235E-4
6.9	1.226240987E-3	2.003727962E-3	2.035102578E-4
6.91	8.717221428E-5	1.700543646E-3	-5.031799753E-5
6.92	-8.631123513E-4	1.136521081E-3	-3.519236263E-4
6.93	-1.487436590E-3	1.872267727E-3	-1.033029771E-4
6.94	-2.220794582E-3	2.204849333E-3	4.968389402E-4
6.95	-1.940663117E-3	2.337143956E-3	-5.135488998E-4
6.96	1.430414751E-4	2.897202137E-3	5.842417208E-4
6.97	-7.588385657E-5	1.257210314E-3	6.318287197E-4
6.98	7.320029234E-4	2.570263315E-3	1.909512431E-4
6.99	1.410153092E-3	2.804108006E-3	-3.557233540E-4
7.0	1.933179804E-3	1.991135293E-3	1.132446412E-3
7.01	1.917727607E-3	1.486015755E-3	-1.461235903E-4
7.0200000000000005	1.363105908E-3	1.083957052E-3	-1.183272832E-4
7.03	1.487407004E-4	1.435504364E-3	1.192966888E-4
7.04	-1.542177559E-3	1.479091117E-3	-1.436426293E-4
7.05	-2.583249164E-3	7.214717406E-4	1.809602258E-4
7.0600000000000005	-1.745273738E-3	5.308777117E-4	1.143347230E-3
7.07	-1.027417296E-3	4.019488043E-4	1.957536604E-3
7.08	-1.012918067E-3	4.170786771E-4	1.521871966E-3
7.09	8.074128351E-4	6.455461688E-4	1.623984294E-4
7.1000000000000005	1.001857124E-3	-8.912289281E-5	4.242633659E-4
7.11	1.527835200E-3	7.358977568E-5	8.604306132E-4
7.12	1.942305262E-3	1.074569151E-4	-3.225174520E-5
7.13	1.887518961E-4	-3.195148211E-4	4.506011112E-4
7.140000000000001	6.308014448E-4	4.638569256E-5	2.437759716E-4
7.15	-4.102216703E-4	-1.859283096E-4	8.729639025E-4
7.16	-1.450088488E-3	-8.548657331E-5	1.036578024E-3
7.17	-2.122431856E-3	2.036143872E-4	5.990313106E-4
7.18	-1.575836103E-3	-2.289947625E-4	4.493490093E-4
7.19	-9.485584893E-4	-4.927460206E-4	5.376891616E-4
7.2	-5.581441629E-4	-2.374513340E-4	7.100215091E-4
7.21	8.109327101E-4	-5.194474999E-4	9.939615919E-4
7.22	2.006484372E-3	-3.769092411E-4	1.434613162E-4
7.23	3.219205773E-3	-1.024893156E-3	9.976196834E-4
7.24	3.340435327E-3	-1.337971763E-3	-2.578583644E-4
7.25	9.883539633E-5	-1.714236940E-3	1.510222583E-3
7.26	8.748374335E-5	-1.545848353E-3	-4.555445760E-4
7.2700000000000005	-2.003411839E-3	-1.593423738E-3	5.798288456E-4
7.28	-1.920861401E-3	-1.994276321E-3	3.246063453E-4
7.29	-2.270335381E-3	-1.014759392E-3	1.810443835E-4
7.3	-1.297676344E-3	-1.505535175E-3	-2.383627327E-4
7.3100000000000005	-8.443693188E-4	-2.278260844E-3	-4.597410830E-4
7.32	-2.650323575E-4	-2.226820207E-3	-6.462019628E-4
7.33	1.092240866E-3	-2.102366407E-3	4.951990868E-4
7.34	1.665835794E-3	-1.938880851E-3	7.530614302E-4
7.3500000000000005	1.358437367E-3	-1.688198443E-3	-4.298318693E-4
7.36	1.280208357E-3	-1.506796937E-3	1.086661023E-4
7.37	4.035044766E-4	-1.493471296E-3	2.220749643E-4
7.38	3.486506609E-4	-2.667792714E-3	3.766215022E-4
7.390000000000001	-1.752666389E-3	-7.198479711E-4	1.433305323E-4
7.4	-2.553995550E-3	-1.065942236E-3	1.065402640E-3
7.41	-2.396740993E-3	-1.143622473E-3	-3.271800130E-4
7.42	-1.341212559E-3	-1.067018072E-3	-2.126738474E-4
7.43	-7.804135818E-4	-3.525576065E-4	1.271235624E-3
7.44	3.590952559E-4	-2.247069725E-4	1.119043115E-3
7.45	1.330837886E-3	-4.791459730E-4	7.295536386E-4
7.46	1.480293941E-3	-5.310183461E-5	3.392129500E-5
7.47	9.332898711E-4	3.357344624E-6	-5.394142725E-5
7.48	-2.564105445E-4	-2.947410113E-4	5.919612560E-4
7.49	-8.673150961E-4	-2.446601270E-4	3.892676259E-4
7.5	-5.215632370E-4	-8.606490176E-4	2.271686839E-4
7.51	-8.185181633E-4	-4.196909374E-4	2.216849809E-4
7.5200000000000005	-1.415884024E-3	-5.431647716E-4	1.373825810E-4
7.53	-9.391399194E-4	-1.490266033E-3	-5.389634281E-4
7.54	-3.022918905E-4	1.549925841E-4	-3.961306661E-4
7.55	8.064552363E-4	1.428970987E-4	3.772275954E-4
7.5600000000000005	1.124989936E-3	5.261162752E-6	7.767682977E-4
7.57	1.425909106E-3	5.738026289E-4	-4.668276515E-4
7.58	2.350225926E-3	8.614478533E-4	3.850366981E-4
7.59	1.157125653E-3	3.859517502E-4	8.631743756E-5
7.6000000000000005	2.706577851E-4	4.986453655E-4	1.527550009E-4
7.61	-2.773381557E-4	5.839223080E-4	7.907885415E-4
7.62	-1.185302574E-3	9.846112454E-4	6.667938132E-4
7.63	-2.053055570E-3	1.598886624E-3	1.578230472E-4
7.640000000000001	-2.051101145E-3	1.338137383E-3	4.935678002E-4
7.65	-8.108295903E-4	1.801470512E-3	-1.762068676E-4
7.66	2.828381333E-4	2.221289706E-3	-2.780266595E-4
7.67	7.465448915E-4	1.882578031E-3	8.137456970E-4
7.68	1.154151528E-3	1.730598209E-3	6.151380284E-4
7.69	1.992311100E-3	2.291578073E-3	9.235638529E-4
7.7	2.095525239E-3	1.621491352E-3	1.978228117E-4
7.71	7.001220449E-4	2.308797484E-3	-1.091851137E-3
7.72	-5.422905918E-4	1.551658960E-3	-1.565824943E-4
7.73	-1.010727956E-3	1.458397068E-3	3.403885288E-4
7.74	-1.835824881E-3	9.347738489E-4	1.373198660E-4
7.75	-1.377829540E-3	2.282483664E-4	-1.007817388E-4
7.76	-1.539632212E-3	3.265563445E-4	-2.456396917E-6
7.7700000000000005	-1.643798637E-3	4.152321405E-4	5.348001398E-4
7.78	-1.411176740E-4	2.281345790E-4	2.392090243E-4
7.79	1.124599145E-3	5.566653536E-4	-1.212405572E-3
7.8	1.865259711E-3	1.630473732E-3	-4.281284273E-4
7.8100000000000005	1.189984995E-3	2.068513836E-3	1.126567105E-3
7.82	2.251042067E-3	-2.118956635E-4	4.405696682E-4
7.83	-2.749726725E-5	7.813149660E-4	7.034860086E-4
7.84	5.883505141E-4	1.169176418E-3	-5.224925130E-4
7.8500000000000005	-1.699298590E-3	2.184756287E-4	9.588896053E-5
7.86	-1.313232407E-3	-9.282139423E-4	-1.830212599E-4
7.87	-1.162162244E-3	3.003268831E-4	4.970979078E-4
7.88	-1.787522971E-3	1.118325832E-3	-1.774883299E-5
7.890000000000001	-1.453126358E-3	3.590674866E-4	-3.557561303E-4
7.9	4.808786687E-5	-2.541082286E-4	-2.068635782E-4
7.91	1.575327703E-3	-1.311216549E-5	-8.503217934E-5
7.92	2.639309209E-3	-6.024039702E-5	4.435270038E-4
7.930000000000001	2.912589195E-3	1.134794908E-4	6.262560890E-4
7.94	1.790176514E-3	2.577456885E-4	2.772984412E-4
7.95	5.768810243E-4	-5.349453396E-4	-5.242860874E-4
7.96	-6.503257126E-4	-1.488797505E-3	-4.147275289E-4
7.97	-1.613357147E-3	-8.237571270E-4	3.269452006E-4
7.98	-7.231339411E-4	-1.430141215E-3	-2.544185014E-4
7.99	-1.311482799E-3	-1.508146539E-3	3.397680209E-4
8.0	-7.873721731E-4	-1.260266154E-3	6.158032338E-4
8.01	-5.237805892E-4	-1.316343651E-3	1.248358764E-3
8.02	8.405887912E-4	-1.534079140E-3	3.738570884E-4
8.03	1.303579422E-3	-1.434552072E-3	1.042382475E-4
8.040000000000001	1.211625830E-3	-1.462187446E-3	4.355475968E-4
8.05	9.335396480E-4	-1.459017520E-3	7.329614880E-4
8.06	6.720558428E-5	-1.203295409E-3	4.341327914E-4
8.07	-5.278886498E-4	-1.518968452E-3	-2.620950694E-4
8.08	1.033029504E-4	-2.605571785E-3	6.233869171E-4
8.09	-1.093233468E-3	-1.487209118E-3	5.607874689E-4
8.1	-2.247479425E-3	-2.309572393E-3	-4.410259619E-4
8.11	-2.319845736E-4	-3.244729926E-3	-1.142671898E-3
8.120000000000001	-1.998203302E-4	-1.767072575E-3	9.120243937E-4
8.13	6.097671431E-4	-7.784729614E-4	5.008139631E-4
8.14	9.538487353E-4	-1.768462650E-3	-3.304460474E-5
8.15	1.315660667E-3	-1.501332830E-3	-1.949218835E-4
8.16	1.677777840E-3	-1.281993726E-3	9.129500274E-4
8.17	8.500913294E-4	-7.847088136E-4	3.622391333E-4
8.18	-4.003487253E-4	-7.060228145E-4	2.465339012E-4
8.19	-4.556194032E-4	-8.936318819E-4	6.888506536E-4
8.2	-9.646359800E-4	-9.322950550E-4	9.833559976E-4
8.21	-1.644764377E-3	-8.859009272E-4	9.071744375E-4
8.22	-5.413999236E-4	-5.640315457E-4	3.777895323E-4
8.23	-6.296920433E-4	7.413582959E-5	1.548664669E-3
8.24	-4.748908901E-4	-6.186461593E-4	8.634781418E-4
8.25	-2.411581126E-4	3.001029263E-4	-5.683505719E-4
8.26	8.827421685E-4	-8.884183470E-5	-2.968993221E-4
8.27	1.999972532E-3	-2.912865766E-4	7.578152567E-4
8.28	1.013791568E-3	-8.081646529E-4	1.610187590E-3
8.290000000000001	-7.466551858E-4	-6.139059460E-4	9.413336412E-5
8.3	-1.104197688E-3	-1.409532542E-4	-1.476256158E-4
8.31	-1.876494328E-3	8.162700588E-5	-4.811410946E-4
8.32	-2.082084692E-3	2.313937808E-4	-2.016588304E-4
8.33	-2.068296805E-3	2.963883513E-4	-2.518118172E-4
8.34	-1.182672917E-3	4.211996768E-4	3.907521228E-4
8.35	1.692409174E-4	5.954749112E-4	1.049430792E-3
8.36	6.934820500E-4	6.068648667E-4	5.376048693E-4
8.370000000000001	8.407846490E-4	6.027100623E-4	3.868534898E-4
8.38	1.471444323E-3	1.016612450E-3	9.257708422E-4
8.39	1.054187833E-3	1.409152538E-3	-4.743209414E-4
8.4	1.639092666E-4	1.154727053E-3	5.479517545E-4
